,vdvae,cliptext_final,cliptext_tokens,clipvision_final,clipvision_patches,id_acc_vdvae,id_acc_cliptext,id_acc_clipvision,im,dataset,sub,test_dataset,algorithm,pert_algorithm,pert_type,pert_epsilon,pert_n,pert_ratio,pert_max_steps
15,0.0116477935751354,0.7502360056195394,0.7067242108554012,0.2313077070270558,0.570340576381215,0.8717948717948718,0.8205128205128205,0.9487179487179487,16,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
16,0.0069647455777728,0.5814921469634969,0.5473350383356966,0.2748521002982635,0.3959708300287964,0.7692307692307693,0.23076923076923078,0.07692307692307693,17,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
17,-0.0021410876767795,0.5672586634915525,0.5189297351285871,0.2963387086809576,0.3213561821701381,0.3333333333333333,0.3076923076923077,0.0,18,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
18,-0.0035001551376018,0.7674297538691117,0.7481040458502751,0.244574615759568,0.4981846189548523,0.3333333333333333,0.9743589743589743,0.8717948717948718,19,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
19,0.0041191808816497,0.6286194990389941,0.5722755910246075,0.229089312558141,0.5121886431310322,0.6410256410256411,0.46153846153846156,0.717948717948718,20,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
20,0.003574832321833,0.7355395422418457,0.6943926096705739,0.3428626000275384,0.5396264244465012,0.5128205128205128,0.9743589743589743,0.8717948717948718,21,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
21,0.0108308702973799,0.7409609749822955,0.7218389013422386,0.2513068872627885,0.513506849172813,0.717948717948718,0.9743589743589743,0.9487179487179487,22,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
22,0.007904450984964,0.6838534160643057,0.6779161373342059,0.1478691381216453,0.5553859491873375,0.717948717948718,0.9487179487179487,0.9230769230769231,23,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
23,0.0143976394964239,0.753743666572378,0.7090653476688171,0.2228465535430917,0.5397593030355147,0.8205128205128205,0.7948717948717948,0.8461538461538461,24,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
24,0.0097805569483544,0.6608190966184131,0.5878919920806124,0.2420197077726649,0.5050189809663752,0.9743589743589743,0.48717948717948717,0.6923076923076923,25,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
25,0.0054912439708056,0.7271001398084892,0.7193147021270396,0.2324008967475588,0.4712508864309977,0.6410256410256411,0.8717948717948718,0.5897435897435898,26,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
26,0.0155908016381005,0.6090240364893781,0.5899242953199465,0.1386661871872729,0.4970237863282398,0.7948717948717948,0.6666666666666666,0.5128205128205128,27,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
27,-0.010094044907875,0.599558114682034,0.5667542633843515,0.2504602643831363,0.4860420247233944,0.1794871794871795,0.3076923076923077,0.6410256410256411,28,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
28,-0.0073100157136698,0.6233257544646523,0.5757473589335194,0.2547991397865695,0.4532015024553991,0.2564102564102564,0.3333333333333333,0.3076923076923077,29,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
29,0.009179057796243,0.7072365055534632,0.6858402918606099,0.236391370884162,0.5030990598264894,0.717948717948718,0.8205128205128205,0.8717948717948718,30,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
30,0.0142158074017954,0.5687096990767896,0.5247820424883651,0.1734791877857276,0.5043406235804188,0.8461538461538461,0.23076923076923078,0.6153846153846154,31,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
31,0.0333101203875609,0.5208499679305484,0.4653260348500977,0.2486070292897868,0.4478140098463786,1.0,0.05128205128205128,0.5641025641025641,32,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
32,0.017384259059453,0.6047046445664586,0.5697302737270505,0.1831779089811863,0.4810819686977798,0.9230769230769231,0.5384615384615384,0.4358974358974359,33,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
33,0.0216894838946143,0.6863703099462656,0.6467714910382395,0.2616580628252641,0.4766566243860753,0.9487179487179487,0.7948717948717948,0.358974358974359,34,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
34,0.0093795203194865,0.6404270509668032,0.5897719038784022,0.3779569739150835,0.4909315320998821,0.8205128205128205,0.4358974358974359,0.6666666666666666,35,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
35,0.0055195692947126,0.5456364835632962,0.507111947223072,0.2135015674369682,0.387109036710337,0.6410256410256411,0.2564102564102564,0.05128205128205128,36,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
36,0.0175658096115968,0.7853844506244001,0.7639164566796,0.3790030285042802,0.5828609688537225,0.9743589743589743,1.0,0.9743589743589743,37,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
37,0.015254466228715,0.5614584891232514,0.5209472891041945,0.2678912419916245,0.4391066650656224,0.8205128205128205,0.1794871794871795,0.20512820512820512,38,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
38,-0.0110761788179425,0.6289786148919205,0.5862613205650234,0.2573585785419771,0.4209343652758078,0.1282051282051282,0.5897435897435898,0.15384615384615385,39,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
39,0.0162343916823232,0.56867953317133,0.5212161043026039,0.3122561522742053,0.4590224477758282,0.9230769230769231,0.38461538461538464,0.5384615384615384,40,deeprecon,ES,art,brain_diffuser,ic,friendly,,5,50-50,500
0,0.0030118400403454,0.7133563877584429,0.6722986999960247,0.7101663519141383,0.4478805998368563,0.5102040816326531,0.8979591836734694,0.9183673469387755,1,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
1,0.001336647325365,0.7456043815770249,0.6688566738776518,0.6310364576344906,0.4621337683300102,0.4489795918367347,1.0,0.7959183673469388,2,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
2,0.0080892109397919,0.7454796334840917,0.7086910670078016,0.690545936197967,0.4534985048332935,0.7755102040816326,0.9591836734693877,0.673469387755102,3,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
3,0.0058633961804023,0.7424890386241276,0.7135513480789417,0.549799120585156,0.5288504040755594,0.5918367346938775,1.0,1.0,4,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
4,0.0214566731416291,0.7766512835576123,0.7392730554481464,0.6516049358517105,0.4775765897517126,0.9591836734693877,0.9795918367346939,0.8775510204081632,5,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
5,0.0023271089269293,0.7992498383026793,0.7677623732373284,0.6964867261898842,0.5395110113521174,0.32653061224489793,1.0,1.0,6,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
6,0.0084019171291156,0.6811265010402476,0.6314100103739325,0.7361368310324441,0.4506544385070745,0.6530612244897959,1.0,0.9795918367346939,7,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
7,0.0303929201502225,0.7890657517676362,0.7616615839359189,0.6349675130761895,0.5462917352558903,1.0,1.0,0.9795918367346939,8,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
8,0.0223502437707914,0.8026553192477865,0.7626617060221388,0.7021506470415297,0.4815121225037074,0.9387755102040817,1.0,1.0,9,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
9,0.0344439259362264,0.7219007566101449,0.6836351240869939,0.6241304158415286,0.5283367647503524,1.0,1.0,0.9591836734693877,10,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
10,0.0330803388442126,0.7451154053067855,0.7052139023868931,0.6404380782852797,0.4370913425268625,1.0,0.9591836734693877,0.6530612244897959,11,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
11,0.0227480676205238,0.7811098286671049,0.7336402418115179,0.6823141506036277,0.4774989593754773,1.0,0.9795918367346939,0.8571428571428571,12,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
12,0.0104243791649178,0.7237854383291209,0.6687855516643407,0.6990469464551153,0.4312153288597878,0.7959183673469388,0.9183673469387755,0.46938775510204084,13,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
13,0.0096869353775086,0.6677015551414694,0.6303863301476448,0.6193902676287628,0.4345178730958891,0.7346938775510204,0.7959183673469388,0.6122448979591837,14,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
14,0.0049928936951875,0.519666217916807,0.5072336868478513,0.5285871290329528,0.3673339188064303,0.5918367346938775,0.4897959183673469,0.3469387755102041,15,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
15,0.0247838149367318,0.7459671699548112,0.6971288640085259,0.401778811090939,0.4701803354664519,0.9795918367346939,0.9183673469387755,0.9795918367346939,16,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
16,0.0020931381226305,0.7167542311522676,0.658770326766942,0.6311446529781273,0.4770466263334015,0.46938775510204084,0.9795918367346939,0.8571428571428571,17,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
17,0.0150667699730378,0.7131591579771335,0.6898475382320083,0.5877044665310565,0.4435860506177812,0.8979591836734694,0.9183673469387755,0.9591836734693877,18,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
18,0.0118062849396722,0.6320681312494643,0.5816301660333182,0.5783144200661655,0.3996084311106418,0.9795918367346939,0.6122448979591837,0.42857142857142855,19,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
19,0.0033876875262791,0.750980836509358,0.6956737826543775,0.6927417853119746,0.5240648270483854,0.4489795918367347,1.0,1.0,20,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
20,0.0078477876543975,0.4829219717373968,0.4740354724629073,0.5637253430407846,0.3530830885094225,0.7755102040816326,0.5714285714285714,0.10204081632653061,21,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
21,0.0265341291705873,0.7963745157738472,0.7649412025724384,0.7242662203187298,0.494479076679092,1.0,1.0,0.9183673469387755,22,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
22,0.0076213458566801,0.8065563611418871,0.7832550669993525,0.6816505527552884,0.48178579542901,0.673469387755102,1.0,0.8979591836734694,23,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
23,0.0147742915618275,0.7298236902570299,0.6958084754827144,0.6312476335927655,0.4656815149677882,0.8979591836734694,0.8367346938775511,0.9795918367346939,24,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
24,0.0244099971853587,0.7737964953777705,0.7254808623347149,0.5617130299826618,0.52717634900765,0.9387755102040817,1.0,0.9795918367346939,25,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
25,0.0019024526343368,0.7367435133517951,0.6922613632340191,0.6663610761316713,0.4919110539043752,0.5714285714285714,0.9183673469387755,0.9591836734693877,26,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
26,0.0150053570903819,0.7187818085051653,0.6684054559367197,0.5834221706589389,0.4411650199099067,0.8571428571428571,0.8163265306122449,0.8775510204081632,27,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
27,0.0119624694884477,0.7283103111252464,0.6979634634654204,0.6397719214890145,0.4820220840859423,0.8367346938775511,1.0,0.9183673469387755,28,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
28,0.016182464652252,0.7173242705497538,0.6796913363653604,0.6637950044884623,0.4821721839709967,0.9795918367346939,0.9591836734693877,0.9591836734693877,29,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
29,0.0104472005806623,0.689335320935904,0.662128663640915,0.5942957092701076,0.4530207558400163,0.8571428571428571,0.9795918367346939,0.9795918367346939,30,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
30,0.0147441523266373,0.7007997426116771,0.6611964248542493,0.7205251985509106,0.4693515231572542,0.8367346938775511,0.8979591836734694,0.9183673469387755,31,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
31,0.0199443606204888,0.7492621029036934,0.7046820741815049,0.7227806227347772,0.4677250487472161,0.9795918367346939,0.9795918367346939,0.8367346938775511,32,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
32,0.0075687973653684,0.7729372572752945,0.7371277881559125,0.745119491546388,0.5661884201274588,0.6122448979591837,1.0,1.0,33,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
33,0.0039811429670014,0.7788076193512607,0.7310905709322507,0.4680369333871518,0.4799792205827925,0.4897959183673469,0.9795918367346939,1.0,34,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
34,0.0101996883467828,0.73961182418482,0.6879752383238616,0.6208679526841328,0.4213405458403599,0.8571428571428571,0.9387755102040817,0.7959183673469388,35,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
35,-0.0107773549379128,0.7176107239543204,0.6898304744533176,0.5438418229983756,0.4760991512283204,0.04081632653061224,1.0,0.9387755102040817,36,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
36,0.0206115632833882,0.7438088608218907,0.6955073278839545,0.6329376019980477,0.5074326489205756,0.9387755102040817,0.7755102040816326,0.7959183673469388,37,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
37,0.0293935134718118,0.7045534654531519,0.6598115982261746,0.6638435083529276,0.4603330001874816,1.0,0.7346938775510204,0.8979591836734694,38,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
38,0.0284775266526623,0.7034154068312675,0.6648093716951411,0.5478461293073527,0.3888916025180005,1.0,0.7346938775510204,0.20408163265306123,39,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
39,0.0140087179120703,0.6317100183778438,0.6003799679336843,0.6040947314450176,0.4426398167726486,0.8163265306122449,0.8775510204081632,0.8571428571428571,40,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
40,0.0095804010133743,0.7139939187163991,0.690561536101439,0.6431131715392291,0.4939241047816732,0.8163265306122449,0.5918367346938775,0.9387755102040817,41,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
41,0.0097869685899655,0.7334748510467665,0.694172030077201,0.580216076037308,0.4761343934130994,0.7142857142857143,1.0,1.0,42,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
42,0.0094244888360931,0.7668438177989692,0.73228138208638,0.6211902335099079,0.4775179242482195,0.6938775510204082,0.9795918367346939,0.9591836734693877,43,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
43,0.0186678938440902,0.742682875829453,0.6995733739935672,0.7380028883391788,0.4979015808017824,0.9591836734693877,0.9591836734693877,0.9183673469387755,44,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
44,0.0244011251913949,0.7171859239744416,0.6792828860818507,0.5953159058579699,0.4638959593632341,1.0,0.9183673469387755,0.8571428571428571,45,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
45,-0.003730357096091,0.7119268425305934,0.6765057802948207,0.5531053537780172,0.5238092413619113,0.10204081632653061,0.9591836734693877,0.9795918367346939,46,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
46,0.0151732974003099,0.7000980228861053,0.6671401860739794,0.670508711614031,0.4791773209538386,0.9183673469387755,0.9387755102040817,0.9387755102040817,47,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
47,0.0225938533468333,0.734141777804654,0.7027560130892722,0.6702778606954656,0.4823043090411121,0.9591836734693877,1.0,0.8163265306122449,48,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
48,0.0160508720597065,0.7306452082898589,0.7141947554753235,0.67030177003242,0.5145743573592738,0.8979591836734694,0.9387755102040817,0.9795918367346939,49,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
49,0.0121804514409439,0.8284827862265028,0.788212244282113,0.6621665989293829,0.5010649930634584,0.8571428571428571,1.0,1.0,50,deeprecon,ES,test,brain_diffuser,fgsm,adversarial,0.03,5,,
0,0.0116710422470461,0.6686071226478338,0.6199127263918104,0.5216768629358508,0.455091560368131,0.8461538461538461,0.5128205128205128,0.48717948717948717,1,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
1,-0.009362975147607,0.5558077786652108,0.50686142842679,0.5313047737862044,0.3567155425244683,0.15384615384615385,0.20512820512820512,0.02564102564102564,2,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
2,0.0115052528348371,0.7037213621706396,0.660884443825415,0.5381786808561713,0.4776946815026669,0.8461538461538461,0.8717948717948718,0.6410256410256411,3,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
3,0.0040082909407113,0.6391154190745253,0.6111040717321697,0.5491780733843465,0.5042814219854305,0.5641025641025641,0.6923076923076923,0.6153846153846154,4,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
4,-0.0147312794799203,0.5783233944465053,0.5145489390603564,0.4801198490394889,0.481408215094828,0.1794871794871795,0.15384615384615385,0.5897435897435898,5,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
5,0.0138291168707703,0.6086577468184464,0.5805017939262092,0.540747738093773,0.4485335787811422,0.8205128205128205,0.7435897435897436,0.5641025641025641,6,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
6,-0.0058961983038268,0.6387748936243035,0.6164885203793042,0.6152865124509598,0.4541614479357089,0.05128205128205128,0.6923076923076923,0.5641025641025641,7,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
7,0.0208521431787865,0.637197198645997,0.5960663752745405,0.522919598864731,0.4526599087142909,0.9743589743589743,0.4358974358974359,0.46153846153846156,8,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
8,-0.0023762729533106,0.6872101339720676,0.6344334697987326,0.5875923971829149,0.4544311199884644,0.20512820512820512,0.48717948717948717,0.3076923076923077,9,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
9,-0.0093746744602101,0.6801309911064184,0.6423926315663989,0.5621209525970183,0.5446285841347858,0.10256410256410256,0.717948717948718,0.8974358974358975,10,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
10,0.0055176262535425,0.5243869848967575,0.4444012240185379,0.5529075966984113,0.5232737874750978,0.5641025641025641,0.07692307692307693,0.7692307692307693,11,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
11,0.0173080026274914,0.6907977269001643,0.6479330692179978,0.5733716735176706,0.5625595240698135,0.9230769230769231,0.9487179487179487,0.9743589743589743,12,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
12,0.01446776633206,0.4247570111972399,0.371788002508038,0.4099055867028358,0.4035312846683999,0.9230769230769231,0.0,0.07692307692307693,13,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
13,0.0082091288552513,0.6842992010659763,0.6654237567775849,0.6600737448416131,0.5375557776372898,0.6923076923076923,0.7948717948717948,0.8205128205128205,14,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
14,0.0016616784339952,0.5583612862419027,0.5399851210758595,0.601348300476044,0.4973464916490413,0.41025641025641024,0.5128205128205128,0.9743589743589743,15,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
15,0.0116477935751354,0.7502360056195394,0.7067242108554012,0.610767715520244,0.5456827662030227,0.8717948717948718,0.8205128205128205,0.9230769230769231,16,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
16,0.0069647455777728,0.5814921469634969,0.5473350383356966,0.5121108694928098,0.4315287076939789,0.7692307692307693,0.23076923076923078,0.1794871794871795,17,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
17,-0.0021410876767795,0.5672586634915525,0.5189297351285871,0.5373586443009994,0.3388495198597788,0.3333333333333333,0.3076923076923077,0.0,18,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
18,-0.0035001551376018,0.7674297538691117,0.7481040458502751,0.5787521332142456,0.486430190590184,0.3333333333333333,0.9743589743589743,0.7948717948717948,19,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
19,0.0041191808816497,0.6286194990389941,0.5722755910246075,0.5644890081036691,0.5254827789938397,0.6410256410256411,0.46153846153846156,0.8205128205128205,20,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
20,0.003574832321833,0.7355395422418457,0.6943926096705739,0.5951306045290613,0.5505433817625406,0.5128205128205128,0.9743589743589743,0.9230769230769231,21,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
21,0.0108308702973799,0.7409609749822955,0.7218389013422386,0.5749306672548505,0.4773491541400864,0.717948717948718,0.9743589743589743,0.717948717948718,22,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
22,0.007904450984964,0.6838534160643057,0.6779161373342059,0.5431260102240189,0.5886385537603819,0.717948717948718,0.9487179487179487,1.0,23,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
23,0.0143976394964239,0.753743666572378,0.7090653476688171,0.6522475404393635,0.5469766865848801,0.8205128205128205,0.7948717948717948,0.8974358974358975,24,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
24,0.0097805569483544,0.6608190966184131,0.5878919920806124,0.5187641955113009,0.4832259139954873,0.9743589743589743,0.48717948717948717,0.5384615384615384,25,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
25,0.0054912439708056,0.7271001398084892,0.7193147021270396,0.4985037324894832,0.4958364956554125,0.6410256410256411,0.8717948717948718,0.7692307692307693,26,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
26,0.0155908016381005,0.6090240364893781,0.5899242953199465,0.527905679561656,0.5171937253710835,0.7948717948717948,0.6666666666666666,0.7435897435897436,27,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
27,-0.010094044907875,0.599558114682034,0.5667542633843515,0.5170783330423215,0.4945962677606291,0.1794871794871795,0.3076923076923077,0.717948717948718,28,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
28,-0.0073100157136698,0.6233257544646523,0.5757473589335194,0.5655963221598155,0.4693502475960595,0.2564102564102564,0.3333333333333333,0.48717948717948717,29,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
29,0.009179057796243,0.7072365055534632,0.6858402918606099,0.6311059131853995,0.4940553806777301,0.717948717948718,0.8205128205128205,0.8461538461538461,30,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
30,0.0142158074017954,0.5687096990767896,0.5247820424883651,0.5285074615955963,0.4857535682403399,0.8461538461538461,0.23076923076923078,0.5128205128205128,31,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
31,0.0333101203875609,0.5208499679305484,0.4653260348500977,0.4778139337708837,0.4044955088277384,1.0,0.05128205128205128,0.1794871794871795,32,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
32,0.017384259059453,0.6047046445664586,0.5697302737270505,0.4790052361969824,0.5109007667291089,0.9230769230769231,0.5384615384615384,0.717948717948718,33,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
33,0.0216894838946143,0.6863703099462656,0.6467714910382395,0.5627989358891664,0.5066365866394954,0.9487179487179487,0.7948717948717948,0.6410256410256411,34,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
34,0.0093795203194865,0.6404270509668032,0.5897719038784022,0.5605564019365662,0.4678039880700946,0.8205128205128205,0.4358974358974359,0.4358974358974359,35,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
35,0.0055195692947126,0.5456364835632962,0.507111947223072,0.527896329177049,0.3732205884475832,0.6410256410256411,0.2564102564102564,0.05128205128205128,36,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
36,0.0175658096115968,0.7853844506244001,0.7639164566796,0.6582254652580694,0.5397025836994481,0.9743589743589743,1.0,0.8974358974358975,37,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
37,0.015254466228715,0.5614584891232514,0.5209472891041945,0.4530251621156651,0.4634903012315314,0.8205128205128205,0.1794871794871795,0.358974358974359,38,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
38,-0.0110761788179425,0.6289786148919205,0.5862613205650234,0.5131114417444872,0.4241949785838222,0.1282051282051282,0.5897435897435898,0.15384615384615385,39,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
39,0.0162343916823232,0.56867953317133,0.5212161043026039,0.5723758417787971,0.4349884012354229,0.9230769230769231,0.38461538461538464,0.2564102564102564,40,deeprecon,ES,art,brain_diffuser,fgsm,adversarial,0.03,5,,
0,0.0030118400403454,0.7133563877584429,0.6722986999960247,0.6987802268752936,0.4484894122859568,0.5102040816326531,0.8979591836734694,0.9183673469387755,1,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
1,0.001336647325365,0.7456043815770249,0.6688566738776518,0.6092264329782532,0.4641410339603025,0.4489795918367347,1.0,0.8571428571428571,2,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
2,0.0080892109397919,0.7454796334840917,0.7086910670078016,0.6737710546906581,0.461308982388265,0.7755102040816326,0.9591836734693877,0.7551020408163265,3,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
3,0.0058633961804023,0.7424890386241276,0.7135513480789417,0.5595213887797682,0.5254929988737631,0.5918367346938775,1.0,1.0,4,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
4,0.0214566731416291,0.7766512835576123,0.7392730554481464,0.6406013067154238,0.4847674969052663,0.9591836734693877,0.9795918367346939,0.9591836734693877,5,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
5,0.0023271089269293,0.7992498383026793,0.7677623732373284,0.704222196223181,0.5236302715850455,0.32653061224489793,1.0,0.9591836734693877,6,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
6,0.0084019171291156,0.6811265010402476,0.6314100103739325,0.7429235031893694,0.4483284713891564,0.6530612244897959,1.0,0.9795918367346939,7,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
7,0.0303929201502225,0.7890657517676362,0.7616615839359189,0.6370545460906246,0.5394807333872162,1.0,1.0,0.9795918367346939,8,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
8,0.0223502437707914,0.8026553192477865,0.7626617060221388,0.6929470757250161,0.4775838892429577,0.9387755102040817,1.0,1.0,9,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
9,0.0344439259362264,0.7219007566101449,0.6836351240869939,0.6272668916842487,0.5200742272751799,1.0,1.0,0.9591836734693877,10,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
10,0.0330803388442126,0.7451154053067855,0.7052139023868931,0.6217179148681864,0.4335584574769317,1.0,0.9591836734693877,0.6122448979591837,11,deeprecon,ES,test,brain_diffuser,fgsm,friendly,0.03,5,,
