,dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim,clip_dist,dataset,test_dataset,algorithm,pert_algorithm,pert_type,pert_epsilon,pert_n,pert_ratio,pert_max_steps
5,deeprecon,art_ic_adversarial_50-50_500_5,JK,6,0.0,0.3846153846153846,0.9230769230769232,0.7948717948717948,0.9414538,0.7694881,0.1439508778691982,0.0833318693490304,0.8497627973556519,0.4425550699234009,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
6,deeprecon,art_ic_adversarial_50-50_500_5,JK,7,0.5128205128205128,0.7692307692307693,0.9487179487179488,0.7692307692307693,0.9460963,0.7038764,0.1983671260075632,0.2249158709974296,0.9039189219474792,0.4140006899833679,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
7,deeprecon,art_ic_adversarial_50-50_500_5,JK,8,0.1282051282051282,0.0,0.8974358974358975,0.9743589743589745,0.9572691,0.60409945,0.3923891848662298,0.3727861729037005,0.9164119362831116,0.5535842180252075,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
8,deeprecon,art_ic_adversarial_50-50_500_5,JK,9,0.6923076923076923,0.7948717948717948,0.9743589743589745,0.9743589743589745,0.96147513,0.71606904,-0.0033403494173669,0.2541498911907853,0.8517175316810608,0.4424930810928345,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
9,deeprecon,art_ic_adversarial_50-50_500_5,JK,10,0.5897435897435898,0.8717948717948718,0.9743589743589745,0.7435897435897436,0.9991717,0.517537,0.5798454009151927,0.4913239869669134,0.8926109075546265,0.5075499415397644,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
10,deeprecon,art_ic_adversarial_50-50_500_5,JK,11,0.0769230769230769,0.7435897435897436,0.8974358974358975,0.7435897435897436,1.0391986,0.52416193,0.0032540619291982,0.6116355131537188,0.8512733578681946,0.4435868263244629,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
11,deeprecon,art_ic_adversarial_50-50_500_5,JK,12,0.7692307692307693,0.3846153846153846,0.717948717948718,0.5897435897435898,0.9444467,0.48298866,-0.0211372661843807,0.5909850908535833,0.8696724772453308,0.4743579030036926,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
12,deeprecon,art_ic_adversarial_50-50_500_5,JK,13,0.8974358974358975,0.5384615384615384,0.9743589743589745,1.0,1.0290811,0.7125319,0.0919455315730187,0.0752940402477193,0.8472416400909424,0.4367010593414306,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
13,deeprecon,art_ic_adversarial_50-50_500_5,JK,14,0.3846153846153846,0.9487179487179488,0.7948717948717948,0.7692307692307693,0.9810257,0.59396577,-0.3626649518057756,0.6874811619318071,0.9573914408683776,0.3105959892272949,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
14,deeprecon,art_ic_adversarial_50-50_500_5,JK,15,0.6666666666666666,1.0,0.8974358974358975,0.717948717948718,0.989178,0.71835303,-0.2182501849859019,0.2132493214662399,0.8506430983543396,0.3734098076820373,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
15,deeprecon,art_ic_adversarial_50-50_500_5,JK,16,0.6410256410256411,0.3333333333333333,0.7948717948717948,0.7435897435897436,0.9827278,0.46832532,-0.0015797891987882,0.4917069472916515,0.9172666668891908,0.4377288818359375,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
16,deeprecon,art_ic_adversarial_50-50_500_5,JK,17,0.2307692307692307,0.4871794871794871,0.9743589743589745,0.8205128205128205,1.0172871,0.7288536,0.4188605420101682,0.1480933835074221,0.8975603580474854,0.4478174448013305,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
17,deeprecon,art_ic_adversarial_50-50_500_5,JK,18,0.8205128205128205,0.5897435897435898,0.3333333333333333,0.8717948717948718,1.0131547,0.72536075,-0.1221313661343264,0.0978271887384202,0.9309036135673524,0.4352060556411743,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
18,deeprecon,art_ic_adversarial_50-50_500_5,JK,19,0.8205128205128205,0.2051282051282051,0.8205128205128205,0.8717948717948718,1.0109438,0.6799673,-0.0473004178085185,0.4268991644474889,0.837289035320282,0.4064279198646545,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
19,deeprecon,art_ic_adversarial_50-50_500_5,JK,20,0.4871794871794871,0.3846153846153846,0.8717948717948718,0.5897435897435898,0.9839417,0.506431,-0.0981257761467148,0.4192083408796286,0.9434120655059814,0.4775832295417785,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
20,deeprecon,art_ic_adversarial_50-50_500_5,JK,21,0.2564102564102564,0.0512820512820512,0.6666666666666666,0.8461538461538461,1.000333,0.5154668,0.249978313101101,0.4025021592541292,0.9029457569122314,0.4934460520744324,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
21,deeprecon,art_ic_adversarial_50-50_500_5,JK,22,0.6923076923076923,0.4871794871794871,1.0,1.0,0.9961234,0.5912851,0.5668772770566066,0.4907987041413653,0.7836791276931763,0.4663227796554565,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
22,deeprecon,art_ic_adversarial_50-50_500_5,JK,23,0.5128205128205128,0.7435897435897436,0.8461538461538461,0.7435897435897436,0.9466182,0.4996906,0.3980586455314914,0.6675484535593236,0.8943852782249451,0.399955153465271,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
23,deeprecon,art_ic_adversarial_50-50_500_5,JK,24,0.2564102564102564,0.8205128205128205,0.8974358974358975,0.8717948717948718,1.0292296,0.5662242,0.1052963253217771,0.5785477577378721,0.9479897022247314,0.3754239678382873,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
24,deeprecon,art_ic_adversarial_50-50_500_5,JK,25,0.3076923076923077,0.1282051282051282,0.9230769230769232,0.9743589743589745,0.9663437,0.5756881,0.2941487332043473,0.4731866905009323,0.8355845212936401,0.5559362173080444,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
25,deeprecon,art_ic_adversarial_50-50_500_5,JK,26,1.0,0.8461538461538461,1.0,1.0,0.99050623,0.63879293,0.4210219242272151,0.4407447019258365,0.7690294981002808,0.3411951661109924,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
26,deeprecon,art_ic_adversarial_50-50_500_5,JK,27,0.7692307692307693,0.5897435897435898,0.7692307692307693,0.9743589743589745,1.0391748,0.48604012,0.4425899354443737,0.6028722661650988,0.8989684581756592,0.4258425235748291,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
27,deeprecon,art_ic_adversarial_50-50_500_5,JK,28,0.9487179487179488,0.4871794871794871,0.3076923076923077,0.5128205128205128,1.0127771,0.69372284,0.0269273477684956,0.1609681863596732,0.9035939574241638,0.4661734104156494,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
28,deeprecon,art_ic_adversarial_50-50_500_5,JK,29,0.6666666666666666,0.7948717948717948,0.6923076923076923,0.1538461538461538,1.0261477,0.70085514,-0.0200246483789862,0.2704581532758306,0.8540076017379761,0.4485349059104919,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
29,deeprecon,art_ic_adversarial_50-50_500_5,JK,30,0.0512820512820512,0.6153846153846154,0.8461538461538461,0.7692307692307693,1.0405968,0.66873795,0.0836104615552142,0.3524809497565936,0.7478649616241455,0.4442880749702453,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
30,deeprecon,art_ic_adversarial_50-50_500_5,JK,31,0.8717948717948718,0.5641025641025641,0.7435897435897436,0.6666666666666666,0.93131137,0.45341325,0.006734561698907,0.6713015199828615,0.8411638140678406,0.3464990854263305,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
31,deeprecon,art_ic_adversarial_50-50_500_5,JK,32,0.6410256410256411,0.1025641025641025,0.9230769230769232,1.0,1.056666,0.64168656,0.2736269578658334,0.3753076813528251,0.8863164782524109,0.4849280118942261,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
32,deeprecon,art_ic_adversarial_50-50_500_5,JK,33,0.2564102564102564,0.6410256410256411,1.0,1.0,0.97421753,0.47928077,0.3323548565844678,0.5936130954472714,0.7217992544174194,0.4320933222770691,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
33,deeprecon,art_ic_adversarial_50-50_500_5,JK,34,0.9743589743589745,0.9487179487179488,0.8461538461538461,0.6923076923076923,0.92256933,0.4600739,0.4957207656332676,0.5182197695744447,0.831230103969574,0.3613020777702331,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
34,deeprecon,art_ic_adversarial_50-50_500_5,JK,35,0.1025641025641025,0.5897435897435898,0.7948717948717948,0.5897435897435898,0.97056115,0.6910945,-0.0892979664338712,0.1274192476227622,0.8162227869033813,0.4250670075416565,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
35,deeprecon,art_ic_adversarial_50-50_500_5,JK,36,0.8974358974358975,0.8461538461538461,0.8974358974358975,0.5641025641025641,0.9469921,0.65133464,-0.1494335174081464,0.0874193702125031,0.8925361037254333,0.4949305057525635,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
36,deeprecon,art_ic_adversarial_50-50_500_5,JK,37,0.5641025641025641,0.4871794871794871,0.8717948717948718,0.7948717948717948,1.0225782,0.6224092,0.1897285686209842,0.5415557166308596,0.802542507648468,0.4950945973396301,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
37,deeprecon,art_ic_adversarial_50-50_500_5,JK,38,0.2564102564102564,0.0512820512820512,0.9230769230769232,0.8974358974358975,0.9872291,0.6790119,0.0280467703276929,0.0730282998430751,0.901874840259552,0.5161914825439453,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
38,deeprecon,art_ic_adversarial_50-50_500_5,JK,39,0.5641025641025641,0.8974358974358975,0.3846153846153846,0.6923076923076923,1.0070397,0.6832187,-0.1453782773926409,0.2428639706482968,0.950053334236145,0.4371465444564819,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
39,deeprecon,art_ic_adversarial_50-50_500_5,JK,40,0.4871794871794871,0.6923076923076923,0.8461538461538461,0.5897435897435898,0.98262876,0.69293535,0.0150500133268812,0.1966246880270649,0.9014383554458618,0.4436132311820984,deeprecon,art,brain_diffuser,ic,adversarial,,5,50-50,500
0,deeprecon,test_ic_friendly_50-50_500_5,JK,1,0.9591836734693876,0.9387755102040816,0.9183673469387756,1.0,0.8937063,0.44132048,0.2775683827170487,0.3269346282194333,0.5965797901153564,0.3561877608299255,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
1,deeprecon,test_ic_friendly_50-50_500_5,JK,2,1.0,0.5102040816326531,0.8979591836734694,0.9183673469387756,0.9150259,0.58186054,-0.2518434753804859,0.1844490491218601,0.7685195207595825,0.4165729880332947,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
2,deeprecon,test_ic_friendly_50-50_500_5,JK,3,0.7551020408163265,1.0,0.8979591836734694,1.0,0.96794504,0.55708665,0.2346729294748343,0.4022263907382969,0.6402662396430969,0.332857608795166,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
3,deeprecon,test_ic_friendly_50-50_500_5,JK,4,1.0,0.8163265306122449,1.0,0.979591836734694,0.81128025,0.56162393,0.3897735460033995,0.3466234711310885,0.6186320781707764,0.4801350235939026,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
4,deeprecon,test_ic_friendly_50-50_500_5,JK,5,0.6938775510204082,0.8979591836734694,0.8979591836734694,1.0,0.9815335,0.5933825,0.075834337736151,0.2807760008397425,0.7384819388389587,0.3691515326499939,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
5,deeprecon,test_ic_friendly_50-50_500_5,JK,6,0.5714285714285714,0.673469387755102,0.979591836734694,0.5714285714285714,1.0095173,0.59786266,-0.1564584607460067,0.3057668659628826,0.8190139532089233,0.4922076463699341,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
6,deeprecon,test_ic_friendly_50-50_500_5,JK,7,1.0,0.9591836734693876,1.0,1.0,0.8912128,0.46661,0.4871053179289624,0.1781982576284506,0.6144012212753296,0.450906753540039,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
7,deeprecon,test_ic_friendly_50-50_500_5,JK,8,0.8979591836734694,1.0,1.0,0.9591836734693876,0.88364637,0.66562533,-0.0101751322203375,0.4854164645576264,0.8014256954193115,0.3704491853713989,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
8,deeprecon,test_ic_friendly_50-50_500_5,JK,9,1.0,0.8775510204081632,0.8571428571428571,1.0,0.76399505,0.5149354,0.1281385217331937,0.2197885898102733,0.5715525150299072,0.3750988245010376,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
9,deeprecon,test_ic_friendly_50-50_500_5,JK,10,0.4081632653061224,0.8571428571428571,1.0,0.9591836734693876,1.0325613,0.6755174,0.4968810174710126,0.2283915140838497,0.7826833724975586,0.4677537083625793,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
10,deeprecon,test_ic_friendly_50-50_500_5,JK,11,0.1020408163265306,0.8775510204081632,1.0,0.8367346938775511,0.88303345,0.60641605,0.1235727979830096,0.0867454126612657,0.5931243300437927,0.4024193882942199,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
11,deeprecon,test_ic_friendly_50-50_500_5,JK,12,0.979591836734694,1.0,0.979591836734694,0.9387755102040816,1.0160322,0.5918302,0.0888183643036975,0.1587468943765605,0.6230994462966919,0.3750702738761902,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
12,deeprecon,test_ic_friendly_50-50_500_5,JK,13,0.7142857142857143,0.9591836734693876,0.8367346938775511,0.8367346938775511,0.9937609,0.62072253,0.1816071570037939,0.0626824975356818,0.7107553482055664,0.3817399740219116,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
13,deeprecon,test_ic_friendly_50-50_500_5,JK,14,0.1836734693877551,0.979591836734694,0.7346938775510204,1.0,0.9151295,0.63953674,0.2320049513362219,0.1574735370155109,0.574857234954834,0.3971858024597168,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
14,deeprecon,test_ic_friendly_50-50_500_5,JK,15,1.0,0.8367346938775511,0.7551020408163265,0.9591836734693876,0.78701746,0.46412498,0.2547919058207288,0.2206664622718079,0.6502777338027954,0.5069109201431274,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
15,deeprecon,test_ic_friendly_50-50_500_5,JK,16,0.8571428571428571,0.0204081632653061,0.979591836734694,1.0,0.954576,0.72635263,0.4222041953834719,0.1545676496379043,0.7893851399421692,0.656816840171814,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
16,deeprecon,test_ic_friendly_50-50_500_5,JK,17,0.979591836734694,0.8367346938775511,1.0,1.0,0.9284344,0.54658085,0.0629032486963323,0.1502640542410029,0.6831615567207336,0.4679599404335022,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
17,deeprecon,test_ic_friendly_50-50_500_5,JK,18,0.9591836734693876,0.9591836734693876,0.9387755102040816,1.0,0.7731595,0.3379529,-0.090165534701718,0.2027249380481807,0.4854305386543274,0.4211867451667785,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
18,deeprecon,test_ic_friendly_50-50_500_5,JK,19,0.9591836734693876,0.9591836734693876,0.979591836734694,1.0,0.8145848,0.43004817,0.01449312916202,0.1001125218280393,0.5562812685966492,0.3666041493415832,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
19,deeprecon,test_ic_friendly_50-50_500_5,JK,20,0.3877551020408163,1.0,0.9591836734693876,0.8979591836734694,0.89330983,0.4201622,0.1406471503327178,0.1642094564796739,0.6002269983291626,0.3534567356109619,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
20,deeprecon,test_ic_friendly_50-50_500_5,JK,21,0.8367346938775511,0.673469387755102,0.7142857142857143,0.8979591836734694,0.8953843,0.54151666,0.0653729666854726,0.2025977182810264,0.6655429601669312,0.4932321310043335,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
21,deeprecon,test_ic_friendly_50-50_500_5,JK,22,0.8163265306122449,0.8775510204081632,0.8367346938775511,0.4489795918367347,1.038915,0.6456584,0.2598955431492701,0.3171645443615939,0.8445857763290405,0.4480410814285278,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
22,deeprecon,test_ic_friendly_50-50_500_5,JK,23,0.1428571428571428,0.9183673469387756,0.9591836734693876,1.0,0.99860275,0.57263553,0.4513794469926342,0.3320245158327205,0.7160634994506836,0.3874669075012207,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
23,deeprecon,test_ic_friendly_50-50_500_5,JK,24,0.6122448979591837,0.1632653061224489,0.979591836734694,0.9591836734693876,0.898926,0.49925363,-0.0488008500771336,0.171122537213519,0.7090070247650146,0.6249439716339111,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
24,deeprecon,test_ic_friendly_50-50_500_5,JK,25,1.0,0.9387755102040816,1.0,1.0,0.68536896,0.3259098,0.390700820543901,0.5001371436752127,0.581395149230957,0.4398836493492126,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
25,deeprecon,test_ic_friendly_50-50_500_5,JK,26,0.8775510204081632,0.7346938775510204,1.0,1.0,1.0145684,0.68780196,0.2299146345028651,0.1453325153054118,0.6837080121040344,0.4146251082420349,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
26,deeprecon,test_ic_friendly_50-50_500_5,JK,27,0.7551020408163265,0.6326530612244898,0.9183673469387756,0.979591836734694,0.968145,0.50515074,0.3379534264696096,0.1716243972633559,0.6664286851882935,0.4559850692749023,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
27,deeprecon,test_ic_friendly_50-50_500_5,JK,28,0.2857142857142857,0.9387755102040816,0.5102040816326531,0.4285714285714285,0.9760053,0.64094067,-0.0490201708857519,0.137716990864249,0.7858854532241821,0.3998609185218811,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
28,deeprecon,test_ic_friendly_50-50_500_5,JK,29,0.8571428571428571,0.6938775510204082,0.979591836734694,0.979591836734694,0.883197,0.5425043,0.4648117896050403,0.5222551484722945,0.6256082057952881,0.4624500274658203,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
29,deeprecon,test_ic_friendly_50-50_500_5,JK,30,0.2040816326530612,0.7551020408163265,1.0,1.0,0.9675884,0.46611607,0.0668810626038161,0.2805833453067087,0.69638991355896,0.5134647488594055,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
30,deeprecon,test_ic_friendly_50-50_500_5,JK,31,0.3469387755102041,1.0,1.0,0.979591836734694,0.9918052,0.5823102,0.158583149249,0.4706098467249641,0.5774023532867432,0.2266801595687866,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
31,deeprecon,test_ic_friendly_50-50_500_5,JK,32,0.9591836734693876,0.8979591836734694,0.9387755102040816,0.9183673469387756,0.9440687,0.45156467,0.0380770825351555,0.2488302435031721,0.7102357149124146,0.4254067540168762,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
32,deeprecon,test_ic_friendly_50-50_500_5,JK,33,0.5102040816326531,0.979591836734694,0.8571428571428571,0.7755102040816326,0.8209724,0.6166438,-0.0371114695194752,0.3135847400162405,0.6791788935661316,0.3920551538467407,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
33,deeprecon,test_ic_friendly_50-50_500_5,JK,34,0.1836734693877551,0.0204081632653061,0.8367346938775511,0.6326530612244898,1.0570313,0.62593883,0.1376302652124077,0.1531081304516036,0.8720587491989136,0.6917135715484619,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
34,deeprecon,test_ic_friendly_50-50_500_5,JK,35,0.0816326530612244,1.0,0.9591836734693876,0.8979591836734694,0.8953769,0.49607885,0.3937974885834432,0.2733096105017179,0.641431450843811,0.4453194737434387,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
35,deeprecon,test_ic_friendly_50-50_500_5,JK,36,0.7755102040816326,0.2040816326530612,0.6122448979591837,0.9387755102040816,0.8118849,0.53876084,-0.0981789622540346,0.0953519977190279,0.6568067073822021,0.5792256593704224,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
36,deeprecon,test_ic_friendly_50-50_500_5,JK,37,0.5510204081632653,0.9183673469387756,1.0,0.979591836734694,0.9016846,0.32341307,0.3210124196715284,0.7394384633246255,0.7564077377319336,0.3884094357490539,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
37,deeprecon,test_ic_friendly_50-50_500_5,JK,38,0.9591836734693876,0.8979591836734694,0.8571428571428571,0.979591836734694,0.9365748,0.5016453,0.2030923527656735,0.3616510646116417,0.5811048746109009,0.4309105277061462,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
38,deeprecon,test_ic_friendly_50-50_500_5,JK,39,0.2448979591836734,0.7959183673469388,0.979591836734694,0.9183673469387756,1.0431162,0.6058359,0.1455413640383052,0.4415532640036074,0.8118830919265747,0.4722206592559814,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
39,deeprecon,test_ic_friendly_50-50_500_5,JK,40,1.0,0.9183673469387756,0.979591836734694,1.0,0.6571557,0.7412678,-0.2135884108940949,0.0842992994703746,0.5710464715957642,0.4104424715042114,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
40,deeprecon,test_ic_friendly_50-50_500_5,JK,41,0.8367346938775511,0.979591836734694,0.9387755102040816,1.0,0.8690586,0.49487567,0.154469495107996,0.4513047340458522,0.5962671041488647,0.3402258157730102,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
41,deeprecon,test_ic_friendly_50-50_500_5,JK,42,0.9591836734693876,0.3265306122448979,1.0,0.8979591836734694,0.92280203,0.6071324,0.3298579489813581,0.1448510121961852,0.7035210728645325,0.5627728700637817,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
42,deeprecon,test_ic_friendly_50-50_500_5,JK,43,0.979591836734694,0.8775510204081632,1.0,0.9591836734693876,1.0158569,0.52624965,-0.1123166505203148,0.1333132357842451,0.6542036533355713,0.4135805368423462,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
43,deeprecon,test_ic_friendly_50-50_500_5,JK,44,1.0,1.0,0.979591836734694,0.8775510204081632,0.9381062,0.35680634,0.2271906916371837,0.449844764650786,0.6765550374984741,0.3013610243797302,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
44,deeprecon,test_ic_friendly_50-50_500_5,JK,45,0.7755102040816326,0.673469387755102,1.0,0.8571428571428571,1.047394,0.56924164,0.602487989433082,0.3190114922933225,0.719165563583374,0.4751465320587158,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
45,deeprecon,test_ic_friendly_50-50_500_5,JK,46,1.0,0.7346938775510204,0.5714285714285714,1.0,0.8312273,0.43329883,-0.006672526211704,0.2408491347480275,0.5816051363945007,0.6501785516738892,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
46,deeprecon,test_ic_friendly_50-50_500_5,JK,47,0.9591836734693876,0.979591836734694,0.9591836734693876,1.0,0.85458434,0.5031339,0.550843951155023,0.1766234113043104,0.6593495607376099,0.3724502921104431,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
47,deeprecon,test_ic_friendly_50-50_500_5,JK,48,0.9591836734693876,0.9387755102040816,0.979591836734694,0.9591836734693876,0.98631376,0.5523569,0.4200251779549908,0.600730144036663,0.7912653684616089,0.5089362859725952,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
48,deeprecon,test_ic_friendly_50-50_500_5,JK,49,0.3265306122448979,0.8979591836734694,0.7142857142857143,0.979591836734694,0.93067026,0.64941275,0.1443534084364879,0.3034823020526868,0.7676007747650146,0.4573562145233154,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
49,deeprecon,test_ic_friendly_50-50_500_5,JK,50,1.0,0.9387755102040816,1.0,0.9183673469387756,0.8136985,0.5194168,0.3045733718337417,0.2169055347262065,0.7030639052391052,0.4366336464881897,deeprecon,test,brain_diffuser,ic,friendly,,5,50-50,500
0,deeprecon,art_ic_friendly_50-50_500_5,JK,1,0.5384615384615384,0.3333333333333333,0.9743589743589745,0.8974358974358975,1.0456027,0.63218415,0.4995385556053516,0.4146301174908868,0.8112236857414246,0.4665111303329468,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
1,deeprecon,art_ic_friendly_50-50_500_5,JK,2,0.7692307692307693,0.4871794871794871,0.5641025641025641,0.5897435897435898,1.0500865,0.6841721,-0.1035910168068389,0.1558214318495311,0.8373712301254272,0.4414037466049194,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
2,deeprecon,art_ic_friendly_50-50_500_5,JK,3,0.4358974358974359,0.7692307692307693,0.9487179487179488,0.4871794871794871,0.9446635,0.5535102,0.0941532655344813,0.3188513136259942,0.8285064101219177,0.4231005907058716,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
3,deeprecon,art_ic_friendly_50-50_500_5,JK,4,0.6153846153846154,0.5897435897435898,0.9487179487179488,0.8974358974358975,0.9930374,0.522715,0.3685283144742543,0.5517717861346577,0.9316100478172302,0.4469414353370666,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
4,deeprecon,art_ic_friendly_50-50_500_5,JK,5,0.3076923076923077,0.0512820512820512,0.8974358974358975,1.0,1.0117109,0.74461097,-0.0739584460623866,0.1879161211853304,0.8899469375610352,0.5650125741958618,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
5,deeprecon,art_ic_friendly_50-50_500_5,JK,6,0.0256410256410256,0.5384615384615384,0.7948717948717948,0.8717948717948718,0.9921668,0.7777995,0.1027469203626517,0.0451016903932477,0.8369860053062439,0.3926483988761902,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
6,deeprecon,art_ic_friendly_50-50_500_5,JK,7,0.9230769230769232,0.9743589743589745,1.0,0.6666666666666666,1.0358864,0.70232594,0.3688634977671153,0.1801679934237217,0.887631356716156,0.4573559165000915,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
7,deeprecon,art_ic_friendly_50-50_500_5,JK,8,0.4358974358974359,0.0,0.5384615384615384,0.9230769230769232,1.0072936,0.5739579,0.3963714817448062,0.2157673913881903,0.8935396671295166,0.537434995174408,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
8,deeprecon,art_ic_friendly_50-50_500_5,JK,9,0.9743589743589745,0.9230769230769232,1.0,1.0,0.9752746,0.7121562,0.0043802919941859,0.2738258780737094,0.8150593638420105,0.4236289858818054,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
9,deeprecon,art_ic_friendly_50-50_500_5,JK,10,0.6153846153846154,0.6666666666666666,0.9743589743589745,0.7948717948717948,0.9678332,0.49854088,0.4866547052214242,0.5081913616090687,0.8830875158309937,0.4730678200721741,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
10,deeprecon,art_ic_friendly_50-50_500_5,JK,11,0.7435897435897436,0.4358974358974359,0.9230769230769232,0.8974358974358975,0.9924562,0.5350752,0.0186766379705282,0.5905691342004366,0.8948565721511841,0.5486152172088623,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
11,deeprecon,art_ic_friendly_50-50_500_5,JK,12,0.3333333333333333,0.4358974358974359,0.8461538461538461,0.4615384615384615,0.95893383,0.5250975,0.0443829564096551,0.5469116840536988,0.8038187026977539,0.4739966988563537,deeprecon,art,brain_diffuser,ic,friendly,,5,50-50,500
