dataset_name_bd,name_bd,sub,im,inceptionv3_avgpool_bd,clip_final_bd,alexnet_2_bd,alexnet_5_bd,efficientnet_avgpool_bd,swav_avgpool_bd,PixCorr_bd,SSIM_bd,dreamsim_bd,clip_dist_bd,dataset,test_dataset,algorithm_bd,dataset_name_icnn,name_icnn,inceptionv3_avgpool_icnn,clip_final_icnn,alexnet_2_icnn,alexnet_5_icnn,efficientnet_avgpool_icnn,swav_avgpool_icnn,PixCorr_icnn,SSIM_icnn,dreamsim_icnn,clip_dist_icnn,algorithm_icnn
deeprecon,test,JK,44,0.8367346938775511,1.0,0.9591836734693876,1.0,0.97817576,0.41500998,0.2223703660737929,0.4532864425672421,0.7309294939041138,0.3067623376846313,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.2857142857142857,1.0,1.0,1.0,0.8900292,0.5265167,0.3457978775778101,0.5742750726484893,0.6102165579795837,0.3670156002044678,icnn
deeprecon,test,JK,45,0.979591836734694,0.9387755102040816,1.0,0.9591836734693876,0.7627904,0.42055142,0.5941929511988658,0.3301383140648383,0.5859090089797974,0.4256007075309753,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.4489795918367347,1.0,0.979591836734694,1.0091499,0.6062817,0.5847713299460304,0.3134477622181328,0.6671280264854431,0.5545908212661743,icnn
deeprecon,test,JK,46,1.0,0.979591836734694,1.0,1.0,0.7402756,0.41064036,0.0242395917166994,0.3114225052420642,0.6869791746139526,0.536482572555542,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.6326530612244898,1.0,1.0,0.6858274,0.5013716,0.2490935485480189,0.399554143492103,0.4910916686058044,0.4667298197746277,icnn
deeprecon,test,JK,47,0.8775510204081632,0.9591836734693876,0.9183673469387756,0.8571428571428571,1.003954,0.5546262,0.4692754558438201,0.1715151869175519,0.6833962798118591,0.3414655327796936,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.7959183673469388,1.0,1.0,1.0,0.8957903,0.5491543,0.7269684840134829,0.2109399933307061,0.7073698043823242,0.4239198565483093,icnn
deeprecon,test,JK,48,0.9183673469387756,0.9387755102040816,1.0,1.0,0.9594386,0.40519017,0.2948203484405657,0.7072982809749221,0.7608885765075684,0.3753027319908142,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9387755102040816,0.8775510204081632,0.979591836734694,1.0,0.89097685,0.53163874,0.433448402095993,0.5721227667822352,0.7769429683685303,0.4271331429481506,icnn
deeprecon,test,JK,49,0.3673469387755102,0.979591836734694,0.8163265306122449,0.8367346938775511,0.88318044,0.6935903,0.1197344069653649,0.3549758063717211,0.7504655718803406,0.4449722170829773,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.6938775510204082,0.6530612244897959,0.9591836734693876,0.979591836734694,1.0091559,0.6213086,0.1570651306644988,0.4459774631434584,0.7286218404769897,0.4824869036674499,icnn
deeprecon,test,JK,50,1.0,0.8367346938775511,0.7959183673469388,0.5306122448979592,0.9026813,0.521868,0.234357200576391,0.2279370261537078,0.6732181310653687,0.490329384803772,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.6326530612244898,0.5714285714285714,1.0,1.0,0.94170433,0.65973765,0.3719077975975514,0.2652290244464217,0.7651180028915405,0.5065693855285645,icnn
deeprecon,art,JP,1,0.7435897435897436,0.3076923076923077,0.8717948717948718,0.9230769230769232,0.93988943,0.65130085,0.1876677978899615,0.4641829198724927,0.8102211952209473,0.4405503869056701,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.9743589743589745,0.0512820512820512,0.9487179487179488,0.9230769230769232,0.96932346,0.5670747,0.4293015793689433,0.625330024600371,0.7257698774337769,0.3713967800140381,icnn
deeprecon,art,JP,2,0.3846153846153846,0.5897435897435898,0.5384615384615384,0.4102564102564102,1.0472447,0.65035814,-0.0510428467606107,0.2100528755454046,0.9145954847335817,0.4267602562904358,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.7948717948717948,0.1538461538461538,0.8717948717948718,0.8461538461538461,1.0752809,0.67039484,-0.2276063828028261,0.1983559490826436,0.8127172589302063,0.3916819095611572,icnn
deeprecon,art,JP,3,0.8717948717948718,0.6666666666666666,0.2564102564102564,0.358974358974359,1.0111636,0.5892647,0.0425530947836901,0.5547945426424045,0.9554474353790284,0.5132319331169128,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.4615384615384615,0.717948717948718,0.8717948717948718,0.7948717948717948,0.97619224,0.57938653,0.125031011481753,0.5801377260757489,0.8127623796463013,0.3592181205749511,icnn
deeprecon,art,JP,4,0.8461538461538461,0.9230769230769232,0.9487179487179488,0.9230769230769232,0.981709,0.40006292,0.4730243624481629,0.6659768396165805,0.8016471862792969,0.376677930355072,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.717948717948718,0.8205128205128205,0.9487179487179488,0.9487179487179488,0.96741205,0.42086917,0.4718315437670364,0.6821166144140689,0.7770671248435974,0.4254776835441589,icnn
deeprecon,art,JP,5,0.4615384615384615,0.0769230769230769,0.2051282051282051,0.8205128205128205,1.017577,0.788338,0.0395591922552826,0.0853852118575807,0.8723928928375244,0.5556231737136841,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.1282051282051282,0.717948717948718,0.7435897435897436,0.9230769230769232,1.0498501,0.6911504,0.0364929667930197,0.1740829888017789,0.909439504146576,0.4344712495803833,icnn
deeprecon,art,JP,6,0.3076923076923077,0.6923076923076923,0.4615384615384615,0.9487179487179488,0.97705245,0.7733009,0.1369047147579461,0.0730069146618065,0.9025730490684508,0.4741619825363159,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.5641025641025641,0.2051282051282051,1.0,0.9487179487179488,1.0494224,0.7303441,0.2383543974462062,0.2640458573326752,0.852944552898407,0.4162591695785522,icnn
deeprecon,art,JP,7,0.358974358974359,0.6666666666666666,1.0,1.0,0.9322557,0.63787234,0.388674107144105,0.2309763914413722,0.8368741273880005,0.4725739955902099,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.6153846153846154,0.6410256410256411,1.0,1.0,0.97740895,0.6745492,0.3728464919410616,0.3042555921524013,0.7692040801048279,0.3315284848213196,icnn
deeprecon,art,JP,8,0.0512820512820512,0.1025641025641025,0.4358974358974359,0.1538461538461538,1.0347736,0.7142853,-0.172350683085471,0.2211675495598186,0.9393998980522156,0.4446635842323303,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.1282051282051282,0.0,0.8205128205128205,0.6410256410256411,1.0213172,0.6247028,0.2501177778762611,0.4570719084458611,0.9079564213752748,0.3744820356369018,icnn
deeprecon,art,JP,9,0.0,0.8461538461538461,0.8461538461538461,0.2564102564102564,0.9564362,0.7702397,0.2317597478867767,0.1413301702989157,0.8703826665878296,0.4275532960891723,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8461538461538461,0.7948717948717948,1.0,0.9487179487179488,1.0649233,0.7313237,0.3379574011573228,0.2783287418905135,0.8127161264419556,0.3703662753105163,icnn
deeprecon,art,JP,10,0.5897435897435898,0.5641025641025641,0.8717948717948718,0.7692307692307693,0.9168107,0.4237129,0.5541922671044467,0.6595321047805089,0.8226673603057861,0.4918782711029053,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.0,0.6923076923076923,0.8717948717948718,0.9487179487179488,0.9336444,0.389449,0.6391219119522543,0.6482898991403789,0.7406119108200073,0.2980601787567138,icnn
deeprecon,art,JP,11,0.8717948717948718,0.1538461538461538,0.5384615384615384,0.4615384615384615,1.0514164,0.5331841,0.0158742622342013,0.6554239834467148,0.9420170783996582,0.5014631748199463,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.6923076923076923,0.6153846153846154,0.5897435897435898,0.7435897435897436,1.0181742,0.41987622,0.0101999974633158,0.7020112391068197,0.8100125789642334,0.3595628142356872,icnn
deeprecon,art,JP,12,0.5897435897435898,0.4615384615384615,0.9487179487179488,0.6923076923076923,1.0191559,0.45780325,0.0239356654281003,0.7179298021692636,0.7939159870147705,0.4439627528190613,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.7435897435897436,0.7435897435897436,0.9487179487179488,0.9230769230769232,0.9536339,0.47960252,0.0767501126064686,0.671769091657817,0.7241485118865967,0.3639693260192871,icnn
deeprecon,art,JP,13,0.3846153846153846,0.5384615384615384,0.9230769230769232,1.0,1.0525681,0.80738163,0.146800762580446,0.051490540517059,0.843943178653717,0.4752009510993957,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.282051282051282,0.8717948717948718,1.0,0.9487179487179488,1.0080814,0.6275643,0.3791621437682279,0.1821312066954274,0.7812056541442871,0.3561208844184875,icnn
deeprecon,art,JP,14,0.8205128205128205,0.5384615384615384,0.8461538461538461,0.8974358974358975,0.9279964,0.50793874,-0.5205338285738159,0.7368750177017128,0.8807302713394165,0.41630619764328,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.3846153846153846,0.8974358974358975,0.9743589743589745,1.0,0.9705262,0.47360122,-0.3912652460990874,0.6876814588102401,0.7893922328948975,0.3362940549850464,icnn
deeprecon,art,JP,15,0.4102564102564102,0.9487179487179488,1.0,0.8461538461538461,0.93997043,0.67410386,-0.1588889491125984,0.1940146462200676,0.8696877956390381,0.4185590147972107,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.0769230769230769,0.9487179487179488,0.9743589743589745,1.0,1.053522,0.6624391,-0.3206603467679049,0.2382382317104078,0.7415463924407959,0.3206607103347778,icnn
deeprecon,art,JP,16,0.9487179487179488,0.5128205128205128,0.9743589743589745,0.9743589743589745,1.0170946,0.46631002,0.0141064419773178,0.6650836473016545,0.9078514575958252,0.4732821583747864,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.4871794871794871,0.6923076923076923,0.8717948717948718,1.0,0.9406752,0.4422168,0.0454722635431045,0.5465087958002016,0.7402402758598328,0.3126603364944458,icnn
deeprecon,art,JP,17,0.358974358974359,0.3333333333333333,0.4358974358974359,0.4102564102564102,1.1044633,0.7644934,0.2789765636928217,0.1554419392615923,0.9296051263809204,0.4250717163085937,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8205128205128205,0.8974358974358975,0.9487179487179488,0.5897435897435898,1.0083907,0.7247244,0.1826095027398458,0.2426232746500749,0.7816277146339417,0.3245619535446167,icnn
deeprecon,art,JP,18,0.0,0.6153846153846154,0.5641025641025641,0.2307692307692307,1.0332409,0.7376241,-0.1721606838116366,0.1815318587668508,0.8920568227767944,0.4540984630584717,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.1794871794871795,0.717948717948718,0.8717948717948718,0.9487179487179488,1.0350465,0.7274308,-0.1554666855674164,0.1990282755697237,0.8315633535385132,0.3475157618522644,icnn
deeprecon,art,JP,19,0.6666666666666666,0.3076923076923077,0.8461538461538461,0.9487179487179488,1.0031167,0.67401135,0.0559745234129803,0.3173519212243724,0.8937423229217529,0.414235770702362,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.1794871794871795,0.0769230769230769,1.0,0.9487179487179488,1.0324827,0.64716625,0.047832990183876,0.456819527084155,0.7988004088401794,0.3460673093795776,icnn
deeprecon,art,JP,20,0.5128205128205128,0.5641025641025641,0.8717948717948718,0.9230769230769232,0.96452713,0.47196478,0.293946279494716,0.7957630980378513,0.8635123372077942,0.4231629371643066,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.3333333333333333,0.6153846153846154,0.8461538461538461,0.8461538461538461,0.96474475,0.4797985,0.1303863140888985,0.7031498049712309,0.7835308313369751,0.3696502447128296,icnn
deeprecon,art,JP,21,0.4871794871794871,0.2564102564102564,0.7948717948717948,1.0,0.9791183,0.4016428,0.6044620325861442,0.6935969568057163,0.7446763515472412,0.5318450927734375,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.2564102564102564,0.1794871794871795,0.8974358974358975,0.9230769230769232,0.98607326,0.38457614,0.4992646152774527,0.6884805240782226,0.6913135051727295,0.328626811504364,icnn
deeprecon,art,JP,22,0.9743589743589745,0.6410256410256411,0.7692307692307693,0.8205128205128205,1.039077,0.72186637,-0.0338934318099759,0.309561162833509,0.9129056334495544,0.524873673915863,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8717948717948718,0.1025641025641025,0.8717948717948718,0.8461538461538461,1.0127285,0.6068211,0.2861841448546516,0.4700233454377838,0.8752107620239258,0.4265251755714416,icnn
deeprecon,art,JP,23,0.6923076923076923,0.6410256410256411,0.9743589743589745,0.9230769230769232,0.9325513,0.47088552,0.4680712588915225,0.6925461984873192,0.831052303314209,0.4242463707923889,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.7948717948717948,0.8461538461538461,0.9743589743589745,0.9743589743589745,0.9835626,0.43293816,0.1911187059708403,0.6954315920486269,0.7260417938232422,0.3455327153205871,icnn
deeprecon,art,JP,24,0.5641025641025641,0.6410256410256411,0.8717948717948718,0.4871794871794871,1.0356938,0.5274166,0.0129312186121803,0.6117281235453021,0.8981999754905701,0.551809549331665,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.4871794871794871,0.9230769230769232,0.8717948717948718,0.6923076923076923,0.9603408,0.45988387,-0.2821003330997897,0.7067232445512224,0.7997243404388428,0.3363135457038879,icnn
deeprecon,art,JP,25,0.8717948717948718,0.4871794871794871,1.0,0.9743589743589745,1.0388217,0.5888264,0.3235509165370078,0.6859274502133648,0.8497734665870667,0.4891638159751892,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.9487179487179488,0.717948717948718,0.9230769230769232,0.8461538461538461,0.99570656,0.5375109,0.3996813570397453,0.6134257891402151,0.7892650365829468,0.3530192971229553,icnn
deeprecon,art,JP,26,0.6153846153846154,0.9487179487179488,1.0,1.0,1.0425467,0.6390275,0.3718564601294509,0.4769291847256885,0.7935508489608765,0.4114946722984314,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.7692307692307693,0.2051282051282051,1.0,1.0,1.0297713,0.58280206,0.6177063911335186,0.5517377927883959,0.6906859278678894,0.3721792697906494,icnn
deeprecon,art,JP,27,0.6410256410256411,0.7435897435897436,0.8461538461538461,0.6923076923076923,0.9857494,0.43030876,0.3187557698723515,0.7389549079117933,0.9294614195823668,0.4739049077033996,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.8461538461538461,0.97068423,0.3823437,0.3381977915229162,0.7098208545594666,0.7837356328964233,0.3237548470497131,icnn
deeprecon,art,JP,28,0.0256410256410256,0.6666666666666666,1.0,1.0,0.9946579,0.73076135,0.0070892326203937,0.133146986086947,0.9370599389076232,0.4006715416908264,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.5641025641025641,0.8461538461538461,0.717948717948718,0.1025641025641025,1.0258089,0.677685,0.0449590653107901,0.3020856403042919,0.908122420310974,0.3505357503890991,icnn
deeprecon,art,JP,29,0.3846153846153846,0.8205128205128205,0.8461538461538461,0.8205128205128205,0.9795031,0.7724072,0.0231771355082582,0.1117547665432423,0.8540739417076111,0.4207292199134826,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.6153846153846154,0.9487179487179488,0.6923076923076923,0.6923076923076923,1.0525496,0.67498326,0.0026275688664877,0.1980258837793875,0.8977757692337036,0.3413417339324951,icnn
deeprecon,art,JP,30,0.6923076923076923,0.4871794871794871,0.9487179487179488,0.6153846153846154,1.0574359,0.72533613,0.0881190600043813,0.41033357990607,0.7768543362617493,0.5659677982330322,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.358974358974359,0.1794871794871795,0.8461538461538461,0.4615384615384615,1.0890621,0.6931015,0.1519319400140318,0.3888876824558153,0.850327730178833,0.3925636410713196,icnn
deeprecon,art,JP,31,0.2564102564102564,0.5384615384615384,0.6923076923076923,0.5897435897435898,0.98169166,0.47477633,0.0867926647703446,0.6839586793946599,0.8560856580734253,0.512886643409729,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.1282051282051282,0.9743589743589745,0.717948717948718,0.717948717948718,0.9203877,0.4737473,0.1004424150669782,0.6614553414359775,0.759343147277832,0.3636391758918762,icnn
deeprecon,art,JP,32,0.4615384615384615,0.1282051282051282,0.6923076923076923,1.0,1.0196542,0.6782291,0.2729604341069153,0.3975538043391797,0.8194532990455627,0.530479907989502,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.9230769230769232,0.0769230769230769,1.0,0.9743589743589745,1.0007193,0.60776615,0.4134290076079395,0.4606311623043377,0.7665256857872009,0.4318926334381103,icnn
deeprecon,art,JP,33,0.9230769230769232,0.6153846153846154,1.0,0.9743589743589745,0.9918196,0.50921136,0.3316847121020861,0.6534630642492589,0.8327205777168274,0.4562584161758423,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.5384615384615384,0.5641025641025641,0.9230769230769232,1.0,0.9374225,0.47018635,0.3217487248357136,0.6611432699513097,0.775393009185791,0.3461182117462158,icnn
deeprecon,art,JP,34,0.6923076923076923,0.8205128205128205,0.8461538461538461,0.8974358974358975,1.0232303,0.4422964,0.5325148768839706,0.7059715029237694,0.8462991714477539,0.4136847257614136,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.6923076923076923,0.7435897435897436,0.8461538461538461,0.8717948717948718,0.98707414,0.39863718,0.4028154647110066,0.7067416928818251,0.7307044863700867,0.3188894987106323,icnn
deeprecon,art,JP,35,0.6153846153846154,0.5641025641025641,0.9743589743589745,0.3333333333333333,0.9755773,0.72704107,-0.097992927820718,0.0939903338026924,0.8870972990989685,0.4171385765075683,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.4615384615384615,0.8717948717948718,0.7692307692307693,0.1025641025641025,1.0533274,0.67456746,-0.1828617988834081,0.1755651757045058,0.8753645420074463,0.3080232143402099,icnn
deeprecon,art,JP,36,0.8205128205128205,0.8461538461538461,0.5641025641025641,0.358974358974359,0.99027824,0.6791103,-0.1790206327295763,0.2734261316779979,0.9324784278869628,0.5113015174865723,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.9743589743589745,0.8205128205128205,0.7948717948717948,0.8205128205128205,1.0474298,0.6850507,-0.3275675971812702,0.24288054199714,0.838575541973114,0.2888438105583191,icnn
deeprecon,art,JP,37,0.1538461538461538,0.1282051282051282,0.7692307692307693,0.7435897435897436,1.0356047,0.6231172,-0.1144211927957517,0.6355189220666472,0.9261407256126404,0.5358693599700928,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8974358974358975,0.358974358974359,0.6153846153846154,0.7948717948717948,0.9748505,0.5141076,-0.1535193117775538,0.6636797293861812,0.7353388071060181,0.3909152150154114,icnn
deeprecon,art,JP,38,0.282051282051282,0.2307692307692307,0.9230769230769232,0.9230769230769232,1.0147135,0.7468237,0.0116108265723377,0.079755728856251,0.9141950607299804,0.5282260179519653,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.1282051282051282,0.7948717948717948,0.7948717948717948,1.0,1.0575564,0.6410936,0.0025576383313296,0.1518943796738853,0.884209930896759,0.4154090881347656,icnn
deeprecon,art,JP,39,0.2307692307692307,0.7948717948717948,0.8205128205128205,0.6410256410256411,0.9781921,0.6288886,-0.1923650260611028,0.2410374100004398,0.902704119682312,0.4704016447067261,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8717948717948718,0.6666666666666666,0.9230769230769232,0.8461538461538461,1.0065529,0.6612594,-0.2420883879355777,0.2708703198127934,0.7978807687759399,0.3019993305206299,icnn
deeprecon,art,JP,40,0.8461538461538461,0.7435897435897436,0.9230769230769232,0.7948717948717948,1.0449568,0.7189423,-0.0356784713512661,0.0789265140794578,0.9433558583259584,0.4628192186355591,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.6153846153846154,0.4358974358974359,0.6923076923076923,0.8205128205128205,0.95557463,0.6745619,0.0004216107174764,0.237516601404024,0.822015643119812,0.3615937232971191,icnn
deeprecon,test,JP,1,0.9387755102040816,0.9591836734693876,0.6938775510204082,0.8775510204081632,0.8754107,0.4141335,0.1727295222966654,0.3140497376154488,0.6095849275588989,0.3318216204643249,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.4897959183673469,0.6530612244897959,0.8571428571428571,0.6530612244897959,0.88985044,0.44184035,0.2577459880597729,0.3090595077163602,0.5951532125473022,0.5088868141174316,icnn
deeprecon,test,JP,2,0.9591836734693876,0.673469387755102,0.979591836734694,0.8979591836734694,0.9596221,0.6366067,-0.183195234160484,0.2022274676004991,0.7801178097724915,0.4452299475669861,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.6938775510204082,0.9591836734693876,1.0,0.93362063,0.58732903,-0.3622701047299374,0.1685833998653717,0.6995160579681396,0.4840431809425354,icnn
deeprecon,test,JP,3,0.3877551020408163,0.979591836734694,0.7959183673469388,0.9387755102040816,0.85936415,0.45289153,0.3262889857657925,0.3561674362115383,0.6415494680404663,0.3205187916755676,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.5714285714285714,1.0,0.979591836734694,1.0,0.98575956,0.61535716,0.506364745776983,0.4281367553666228,0.6257798075675964,0.3083659410476684,icnn
deeprecon,test,JP,4,1.0,0.5918367346938775,0.979591836734694,0.9183673469387756,0.8976596,0.5573174,0.3758278597684785,0.4081090595111227,0.7186177968978882,0.5414606332778931,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8163265306122449,0.1632653061224489,0.979591836734694,0.979591836734694,0.8816382,0.54729515,0.3396454968773161,0.4201625063393657,0.6407285332679749,0.5607728958129883,icnn
deeprecon,test,JP,5,0.7142857142857143,0.9387755102040816,0.9387755102040816,0.8979591836734694,0.91713303,0.55435,0.1197786184620619,0.3911815684958485,0.6706982254981995,0.3975806832313537,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.7142857142857143,0.8979591836734694,1.0,1.0,1.0132538,0.5451906,0.1844563525273117,0.4041639297770234,0.7389523983001709,0.4036953449249267,icnn
deeprecon,test,JP,6,0.9183673469387756,1.0,1.0,0.6530612244897959,0.9559892,0.5419241,-0.1224362054104817,0.3472255219071559,0.7775510549545288,0.3587064146995544,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.7142857142857143,0.8775510204081632,0.8163265306122449,0.9805271,0.62350464,-0.0824465152988229,0.3827557878501157,0.7904722690582275,0.4133321642875671,icnn
deeprecon,test,JP,7,0.5306122448979592,0.3673469387755102,1.0,1.0,0.91533494,0.57045674,0.4239652185250266,0.196000226420238,0.6754505634307861,0.4787688851356506,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9183673469387756,0.3265306122448979,0.979591836734694,1.0,0.94382924,0.629973,0.3399589970050263,0.1835185848597464,0.7322320938110352,0.5927379131317139,icnn
deeprecon,test,JP,8,0.8367346938775511,1.0,0.9183673469387756,0.8979591836734694,0.86940384,0.6507584,0.0582758433718372,0.6885615823079757,0.7480570077896118,0.4152867197990417,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.979591836734694,1.0,1.0,0.9017124,0.64249825,0.421665341654073,0.6722249140937013,0.7206135392189026,0.4072991013526916,icnn
deeprecon,test,JP,9,0.8979591836734694,0.9387755102040816,0.8367346938775511,0.9183673469387756,0.9100589,0.49131685,0.2811979653289813,0.2540370059910018,0.769596517086029,0.5431235432624817,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.7959183673469388,0.9591836734693876,1.0,0.95018005,0.48717833,0.3439446044998579,0.2457617000041435,0.6704935431480408,0.4678161144256592,icnn
deeprecon,test,JP,10,0.8163265306122449,0.8571428571428571,1.0,1.0,1.0403817,0.70047307,0.6634056408034278,0.3092606031406628,0.7157447338104248,0.5180421471595764,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.7755102040816326,0.5918367346938775,1.0,0.9591836734693876,1.0072488,0.6317518,0.7292589601942565,0.3573842078162845,0.6584594249725342,0.5284510254859924,icnn
deeprecon,test,JP,11,0.3877551020408163,1.0,1.0,0.9387755102040816,0.8058789,0.4930914,0.1215726836128868,0.0915213750968808,0.5110267400741577,0.3247426748275757,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8571428571428571,0.9183673469387756,1.0,1.0,1.0496008,0.48917323,0.2105716260110621,0.0797265746941943,0.6509096622467041,0.4717434644699096,icnn
deeprecon,test,JP,12,0.6122448979591837,1.0,1.0,0.8979591836734694,0.9616367,0.61317146,0.192931992473894,0.1250776378961034,0.5786077380180359,0.3335151076316833,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8367346938775511,1.0,0.9591836734693876,0.7551020408163265,0.9886161,0.6778312,0.3251248459434148,0.2304837079201931,0.6910102367401123,0.47247314453125,icnn
deeprecon,test,JP,13,0.7551020408163265,0.7346938775510204,0.8775510204081632,0.9591836734693876,0.99781483,0.59599704,0.0318960735148293,0.0995770506595056,0.6603904366493225,0.4516164660453796,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8367346938775511,0.7142857142857143,0.9183673469387756,0.9387755102040816,0.9878137,0.603649,0.0144033011914024,0.0926990991239276,0.6752456426620483,0.5487175583839417,icnn
deeprecon,test,JP,14,0.6122448979591837,0.8367346938775511,0.8979591836734694,0.979591836734694,0.9583181,0.62654334,0.1484945896442866,0.1568815815637405,0.6498039364814758,0.3726450204849243,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.3877551020408163,0.5102040816326531,0.979591836734694,0.979591836734694,0.91568553,0.68940496,0.1244886053781815,0.1444215462693663,0.7071819305419922,0.5156580805778503,icnn
deeprecon,test,JP,15,0.7551020408163265,0.8979591836734694,0.7755102040816326,0.9183673469387756,1.0163956,0.5858848,0.1149036635338933,0.1803620018794757,0.7451872825622559,0.4772232174873352,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.5918367346938775,0.8163265306122449,0.8775510204081632,0.9799691,0.5838363,-0.1024173339401194,0.1452921445617369,0.665627121925354,0.5689659118652344,icnn
deeprecon,test,JP,16,0.4081632653061224,0.0816326530612244,1.0,1.0,0.9725637,0.6735573,0.4095805283293963,0.1692669384414189,0.7725709676742554,0.6893985271453857,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8979591836734694,0.3265306122448979,1.0,1.0,0.86482066,0.5087948,0.3755957861868872,0.2635241723826907,0.6287588477134705,0.5731241703033447,icnn
