dataset_name_bd,name_bd,sub,im,inceptionv3_avgpool_bd,clip_final_bd,alexnet_2_bd,alexnet_5_bd,efficientnet_avgpool_bd,swav_avgpool_bd,PixCorr_bd,SSIM_bd,dreamsim_bd,clip_dist_bd,dropout_algorithm,dropout_ratio,dropout_trial,dataset,test_dataset,algorithm_bd,dataset_name_icnn,name_icnn,inceptionv3_avgpool_icnn,clip_final_icnn,alexnet_2_icnn,alexnet_5_icnn,efficientnet_avgpool_icnn,swav_avgpool_icnn,PixCorr_icnn,SSIM_icnn,dreamsim_icnn,clip_dist_icnn,algorithm_icnn
deeprecon,test_dropout-dreamsim_0.25_55,JK,3,0.0612244897959183,0.979591836734694,0.8979591836734694,1.0,0.9147823,0.539078,0.3765615709012358,0.446840240357268,0.5431318283081055,0.3116756677627563,dropout-dreamsim,0.25,55,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.6326530612244898,0.8571428571428571,0.8979591836734694,1.0,1.0087476,0.6579765,0.3464180624422684,0.4027759053203433,0.7054768204689026,0.4034658670425415,icnn
deeprecon,test_dropout-pixels_0.1_44,JK,3,0.0612244897959183,0.9591836734693876,0.9387755102040816,0.9183673469387756,0.9847792,0.55629444,0.0047897421097357,0.4142343187135781,0.6868693828582764,0.328541100025177,dropout-pixels,0.1,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.1_44_size224_iter500_scaled,0.7551020408163265,0.7755102040816326,0.4693877551020408,0.8979591836734694,0.9972002,0.6385145,-0.2106515340828577,0.3769167426961606,0.8022848963737488,0.4880748987197876,icnn
deeprecon,test_dropout-pixels_0.25_44,JK,3,0.0204081632653061,0.979591836734694,0.8775510204081632,0.9387755102040816,0.91123,0.5085268,-0.0480434633302508,0.4093268865740558,0.6492706537246704,0.3330720067024231,dropout-pixels,0.25,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.25_44_size224_iter500_scaled,0.5306122448979592,0.8775510204081632,0.8979591836734694,0.979591836734694,0.9852055,0.6247772,0.139821096155466,0.3987358913516528,0.7177159786224365,0.4110821485519409,icnn
deeprecon,test_dropout-quantizedCountBoring_0.25_00,JK,3,0.2244897959183673,0.7346938775510204,0.9183673469387756,1.0,0.9054899,0.65798163,0.1280226441662959,0.4704262912138879,0.685072660446167,0.4241438508033752,dropout-quantizedCountBoring,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.979591836734694,0.979591836734694,0.979591836734694,1.0,0.9436027,0.59942997,0.3606021459041411,0.4199600476310831,0.7280372381210327,0.4417205452919006,icnn
deeprecon,test_dropout-quantizedCountParty_0.25_00,JK,3,0.979591836734694,0.979591836734694,0.8163265306122449,1.0,0.8894251,0.5097058,0.1183193194998099,0.3470743705987623,0.5570479035377502,0.301815927028656,dropout-quantizedCountParty,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.979591836734694,1.0,0.9387755102040816,1.0,0.96721554,0.6392685,0.3856251141039564,0.4715105816125757,0.5762253403663635,0.3740538954734802,icnn
deeprecon,test_dropout-random_0.1_22,JK,3,0.0,0.9591836734693876,0.5918367346938775,0.9183673469387756,0.9936074,0.544901,0.2427710252726586,0.4062002290658551,0.6131933927536011,0.3408405780792236,dropout-random,0.1,22,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.1_22_size224_iter500_scaled,0.8775510204081632,0.9387755102040816,0.3877551020408163,0.979591836734694,0.8993521,0.68352485,0.2735024210577975,0.4000135071581166,0.6301537156105042,0.3616921901702881,icnn
deeprecon,test_dropout-random_0.25_33,JK,3,0.9591836734693876,1.0,0.6326530612244898,1.0,0.8554804,0.49039578,-0.0555678744711686,0.3455564190823825,0.5496194362640381,0.2967620491981506,dropout-random,0.25,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.25_33_size224_iter500_scaled,0.979591836734694,0.979591836734694,0.7346938775510204,1.0,0.90898365,0.6344651,0.0974958259944398,0.3885589653588088,0.7500044107437134,0.374484121799469,icnn
deeprecon,test,JK,3,0.979591836734694,1.0,0.9387755102040816,1.0,0.9877482,0.46944654,0.3256532552690186,0.405846317961374,0.6210728883743286,0.3639301061630249,no-dropout,1.0,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,1.0,1.0,1.0,1.0069262,0.5783613,0.5103061606348976,0.4514945453311715,0.6241401433944702,0.3291100263595581,icnn
deeprecon,test_dropout-clipvision_0.1_33,JK,4,1.0,0.6326530612244898,1.0,0.8979591836734694,0.8028499,0.5381055,0.2399115664906897,0.3858024716411029,0.6287823915481567,0.4557315111160278,dropout-clipvision,0.1,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.1_33_size224_iter500_scaled,1.0,0.7142857142857143,1.0,1.0,0.8803286,0.5077956,0.3718203140275228,0.4080795989071541,0.5555747747421265,0.500951886177063,icnn
deeprecon,test_dropout-clipvision_0.25_88,JK,4,0.979591836734694,0.3673469387755102,1.0,0.979591836734694,0.7951324,0.5534185,0.1960637462601721,0.3197089286044882,0.6587722301483154,0.4884583353996277,dropout-clipvision,0.25,88,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.25_88_size224_iter500_scaled,1.0,0.5102040816326531,1.0,1.0,0.86675006,0.53284293,0.4111787780663607,0.4122486908618215,0.5743758082389832,0.5836583375930786,icnn
deeprecon,test_dropout-dreamsim_0.1_11,JK,4,1.0,0.7755102040816326,1.0,0.9183673469387756,0.9660808,0.5854534,0.4020724637994036,0.3340987475549573,0.6186429262161255,0.571189284324646,dropout-dreamsim,0.1,11,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.1_11_size224_iter500_scaled,1.0,0.4081632653061224,1.0,0.979591836734694,0.80475074,0.5460406,0.3942013556900788,0.3816455397647501,0.6010690927505493,0.5396925210952759,icnn
deeprecon,test_dropout-dreamsim_0.25_55,JK,4,0.979591836734694,0.9591836734693876,1.0,0.9387755102040816,0.89608335,0.62602174,0.3564187776271612,0.3243670936631367,0.7038237452507019,0.4684543013572693,dropout-dreamsim,0.25,55,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.25_55_size224_iter500_scaled,1.0,0.4285714285714285,0.979591836734694,0.979591836734694,0.8174955,0.4809934,0.5474847835341848,0.383200349581067,0.6001532077789307,0.6070280075073242,icnn
deeprecon,test_dropout-pixels_0.1_44,JK,4,1.0,0.7551020408163265,1.0,0.9387755102040816,0.84511286,0.6475496,0.3135234147542842,0.3149106859175701,0.6882383227348328,0.5218566656112671,dropout-pixels,0.1,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.1_44_size224_iter500_scaled,0.979591836734694,0.1632653061224489,1.0,1.0,0.86978424,0.4767208,0.5270173771713552,0.3857950921324912,0.5823599100112915,0.6008380651473999,icnn
deeprecon,test_dropout-pixels_0.25_44,JK,4,1.0,0.6122448979591837,1.0,0.8979591836734694,0.81655777,0.61212444,0.3115378139223302,0.3273244524022033,0.6395857334136963,0.4705215692520141,dropout-pixels,0.25,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.25_44_size224_iter500_scaled,0.979591836734694,0.2653061224489796,1.0,0.979591836734694,0.84700334,0.5455959,0.5156070330018728,0.3938510864586746,0.6303207874298096,0.5873056650161743,icnn
deeprecon,test_dropout-quantizedCountBoring_0.25_00,JK,4,1.0,1.0,0.979591836734694,0.9591836734693876,0.8706011,0.66504496,0.4304644830077441,0.3908348913853473,0.6217517852783203,0.4454609751701355,dropout-quantizedCountBoring,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.979591836734694,0.4489795918367347,1.0,0.979591836734694,0.7973329,0.44935715,0.5798478354958406,0.3830298433396971,0.5637010335922241,0.5779639482498169,icnn
deeprecon,test_dropout-quantizedCountParty_0.25_00,JK,4,1.0,0.3265306122448979,0.4489795918367347,0.3061224489795918,0.9450912,0.75202185,-0.059710740460459,0.218124063356105,0.7333114147186279,0.5534329414367676,dropout-quantizedCountParty,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.7142857142857143,0.1836734693877551,1.0,0.979591836734694,0.90666914,0.59755087,0.0018008532900562,0.3847045580639467,0.6791121959686279,0.5974383354187012,icnn
deeprecon,test_dropout-random_0.1_22,JK,4,0.673469387755102,1.0,0.9183673469387756,0.8571428571428571,0.910612,0.611623,0.1432972512810529,0.3165870917180726,0.7180631160736084,0.4471673965454101,dropout-random,0.1,22,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.1_22_size224_iter500_scaled,1.0,0.7551020408163265,1.0,0.979591836734694,0.7984172,0.50926757,0.3640466579192348,0.4148432154939733,0.6104550957679749,0.5420110821723938,icnn
deeprecon,test_dropout-random_0.25_33,JK,4,1.0,0.7551020408163265,0.9591836734693876,0.6530612244897959,0.9061916,0.6341697,0.1761761652124834,0.3419829472131373,0.6470234394073486,0.5291887521743774,dropout-random,0.25,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.25_33_size224_iter500_scaled,0.9591836734693876,0.5714285714285714,1.0,1.0,0.91212386,0.529731,0.3979715011068767,0.4301506326507316,0.6496767401695251,0.573559045791626,icnn
deeprecon,test,JK,4,1.0,0.8775510204081632,1.0,0.979591836734694,0.7916899,0.62016094,0.3968901309988784,0.3377073389984513,0.6232999563217163,0.4240337014198303,no-dropout,1.0,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.673469387755102,1.0,0.979591836734694,0.8516567,0.5005537,0.5593884920812546,0.4022564640803717,0.5818226337432861,0.5483959913253784,icnn
deeprecon,test_dropout-clipvision_0.1_33,JK,5,0.3061224489795918,0.9387755102040816,0.979591836734694,0.979591836734694,1.0120558,0.48866087,0.0759220982155426,0.3854599436545947,0.7700510025024414,0.4009831547737121,dropout-clipvision,0.1,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.1_33_size224_iter500_scaled,0.5510204081632653,0.7346938775510204,0.9591836734693876,1.0,0.95242786,0.5228696,0.181991716320645,0.3430635984124032,0.7249219417572021,0.4677695035934448,icnn
deeprecon,test_dropout-clipvision_0.25_88,JK,5,0.7755102040816326,0.979591836734694,0.979591836734694,0.9591836734693876,0.87206197,0.44582164,-0.1459240171847841,0.2960908815443755,0.6398696899414062,0.3153138756752014,dropout-clipvision,0.25,88,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.25_88_size224_iter500_scaled,0.6938775510204082,0.8571428571428571,0.9591836734693876,0.979591836734694,1.0557628,0.5895947,-0.0644835426824259,0.3173625930605241,0.7896984815597534,0.4323984980583191,icnn
deeprecon,test_dropout-dreamsim_0.1_11,JK,5,0.6530612244897959,0.7346938775510204,0.979591836734694,1.0,0.9308733,0.5416555,0.0250018962430521,0.3010183410796022,0.6207947731018066,0.4687187671661377,dropout-dreamsim,0.1,11,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.7755102040816326,0.8775510204081632,0.7959183673469388,1.0,1.0715489,0.54348993,-0.0881896155929236,0.3310322536398818,0.6876364946365356,0.4296920299530029,icnn
deeprecon,test_dropout-dreamsim_0.25_55,JK,5,0.3673469387755102,1.0,0.7959183673469388,0.9591836734693876,0.9748645,0.44418687,0.111514544561846,0.3936336703235527,0.6350398063659668,0.2914708256721496,dropout-dreamsim,0.25,55,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.5714285714285714,0.8163265306122449,0.7346938775510204,0.9591836734693876,1.0364797,0.62514806,-0.0752297454270053,0.3513218319267978,0.8001383543014526,0.4493706226348877,icnn
deeprecon,test_dropout-pixels_0.1_44,JK,5,0.5510204081632653,0.7142857142857143,0.7755102040816326,0.9591836734693876,0.98335886,0.62155324,-0.1423833154402709,0.3116901642204727,0.8762748837471008,0.5143659710884094,dropout-pixels,0.1,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.1_44_size224_iter500_scaled,0.7346938775510204,0.7959183673469388,0.7346938775510204,0.9387755102040816,1.0541911,0.5826353,-0.2544800722959023,0.3304182050511955,0.7701658606529236,0.4248671531677246,icnn
deeprecon,test_dropout-pixels_0.25_44,JK,5,0.0204081632653061,0.7755102040816326,1.0,1.0,1.0236685,0.5183765,0.1587631872249426,0.3893734501207944,0.7151495218276978,0.3811754584312439,dropout-pixels,0.25,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.25_44_size224_iter500_scaled,0.7346938775510204,0.8163265306122449,0.8775510204081632,1.0,1.0207433,0.57008374,0.1280683290547713,0.2991892891384111,0.7902790904045105,0.479897677898407,icnn
deeprecon,test_dropout-quantizedCountBoring_0.25_00,JK,5,0.2040816326530612,0.9387755102040816,0.9387755102040816,0.979591836734694,0.97675973,0.48748755,-0.0024089213344398,0.353726691124309,0.7003524303436279,0.3523597121238708,dropout-quantizedCountBoring,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.7755102040816326,0.6938775510204082,1.0,1.0,1.0598971,0.51761127,0.1183494094526076,0.3004828954605418,0.7564428448677063,0.562326192855835,icnn
deeprecon,test_dropout-quantizedCountParty_0.25_00,JK,5,0.6938775510204082,0.7959183673469388,0.8775510204081632,0.9387755102040816,0.991519,0.582105,0.1362924565910252,0.3172796979327841,0.6905325651168823,0.4431298375129699,dropout-quantizedCountParty,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.8367346938775511,0.8367346938775511,0.8367346938775511,0.8979591836734694,1.0606958,0.57168144,0.2182253290224303,0.4044175737118252,0.8209428787231445,0.4076082110404968,icnn
deeprecon,test_dropout-random_0.1_22,JK,5,0.5510204081632653,0.8775510204081632,0.9183673469387756,0.979591836734694,1.0432407,0.54230833,0.0125551322858573,0.3022744771648851,0.6995190978050232,0.4092754125595093,dropout-random,0.1,22,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.1_22_size224_iter500_scaled,0.2857142857142857,0.9183673469387756,0.8979591836734694,0.979591836734694,1.0983737,0.5674628,-0.0309685407291549,0.3390520064496097,0.7698467373847961,0.3648771047592163,icnn
deeprecon,test_dropout-random_0.25_33,JK,5,0.1224489795918367,0.9387755102040816,1.0,0.9387755102040816,1.0310985,0.5362065,-0.1318524660465566,0.3676257336668029,0.7739854454994202,0.4302536249160766,dropout-random,0.25,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.25_33_size224_iter500_scaled,0.3265306122448979,0.8979591836734694,0.8163265306122449,0.8775510204081632,1.0626473,0.6199696,-0.0789756160657253,0.2994864385070179,0.8349449634552002,0.4423053860664367,icnn
deeprecon,test,JK,5,0.8979591836734694,0.9387755102040816,0.9387755102040816,1.0,0.93934935,0.48562586,0.1460162570998331,0.3790350234953117,0.553550124168396,0.3648569583892822,no-dropout,1.0,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.9591836734693876,0.8979591836734694,1.0,1.026475,0.5314683,0.0407800034469257,0.3080414178419328,0.672232985496521,0.3600295782089233,icnn
deeprecon,test_dropout-clipvision_0.1_33,JK,6,0.6326530612244898,1.0,0.5306122448979592,0.2244897959183673,0.9212334,0.5192137,-0.1178448136897908,0.3630017112806026,0.8171254396438599,0.3509383797645569,dropout-clipvision,0.1,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.1_33_size224_iter500_scaled,0.8367346938775511,0.5510204081632653,0.8775510204081632,0.6530612244897959,0.9718162,0.6752822,-0.116186749102151,0.3580424946478781,0.8589383959770203,0.4843941330909729,icnn
deeprecon,test_dropout-clipvision_0.25_88,JK,6,0.6122448979591837,0.7551020408163265,0.9387755102040816,0.7142857142857143,1.0234816,0.5666754,-0.0671610294058477,0.3869219500849463,0.8610302209854126,0.4600872993469238,dropout-clipvision,0.25,88,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.25_88_size224_iter500_scaled,0.5102040816326531,0.6938775510204082,0.8571428571428571,0.4285714285714285,1.0309927,0.6485712,-0.2051788358064782,0.3890092247860997,0.8594318628311157,0.4942986965179443,icnn
deeprecon,test_dropout-dreamsim_0.1_11,JK,6,0.0,0.8979591836734694,0.979591836734694,0.5918367346938775,1.0611308,0.6439268,-0.2527243231207421,0.3290805181426995,0.8367594480514526,0.4624950885772705,dropout-dreamsim,0.1,11,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.1224489795918367,0.5918367346938775,0.6122448979591837,0.7346938775510204,0.9901491,0.6663909,-0.3856267503930013,0.3397224454183724,0.8318818807601929,0.4996783137321472,icnn
deeprecon,test_dropout-dreamsim_0.25_55,JK,6,0.8571428571428571,0.9183673469387756,0.7551020408163265,0.7755102040816326,1.0017227,0.58397496,-0.1794261290031208,0.3840512024128337,0.7882801294326782,0.4220238327980041,dropout-dreamsim,0.25,55,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.0204081632653061,0.6326530612244898,0.8775510204081632,0.7142857142857143,0.9893822,0.61896235,-0.2775142168797156,0.3492220618075711,0.8655518889427185,0.4741851091384887,icnn
deeprecon,test_dropout-pixels_0.1_44,JK,6,0.8979591836734694,0.8775510204081632,0.8775510204081632,0.6530612244897959,1.0484644,0.64751714,-0.0629020987327738,0.4022794758045395,0.8573977947235107,0.434862732887268,dropout-pixels,0.1,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.1_44_size224_iter500_scaled,0.8775510204081632,0.5306122448979592,0.4285714285714285,0.7142857142857143,1.0531592,0.6787268,-0.3111447315059524,0.3778095868050329,0.8516349196434021,0.5344355702400208,icnn
deeprecon,test_dropout-pixels_0.25_44,JK,6,0.7142857142857143,0.979591836734694,0.9183673469387756,1.0,0.9928794,0.628352,-0.090140308862722,0.3450566797207561,0.846009373664856,0.4035521745681762,dropout-pixels,0.25,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.25_44_size224_iter500_scaled,0.6938775510204082,0.4081632653061224,0.7142857142857143,0.8775510204081632,1.0573102,0.654068,-0.1026695219015993,0.3818966200026849,0.8377850651741028,0.5218393802642822,icnn
deeprecon,test_dropout-quantizedCountBoring_0.25_00,JK,6,0.3265306122448979,0.7142857142857143,0.8979591836734694,0.4897959183673469,1.017723,0.59631836,-0.2873902888996057,0.3465436442566608,0.8240423202514648,0.5039230585098267,dropout-quantizedCountBoring,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.1224489795918367,0.8163265306122449,0.4693877551020408,0.7551020408163265,1.041333,0.66373605,-0.407081363675353,0.3488159663244751,0.8441269993782043,0.5081307291984558,icnn
deeprecon,test_dropout-quantizedCountParty_0.25_00,JK,6,0.8571428571428571,0.2857142857142857,0.7346938775510204,0.8571428571428571,1.0570908,0.71982634,0.1836463157208037,0.3889991953885597,0.9048531651496888,0.4905574321746826,dropout-quantizedCountParty,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.5102040816326531,0.5306122448979592,0.8367346938775511,0.7755102040816326,1.0217949,0.6966807,0.1902939369080357,0.4551106304015774,0.893156111240387,0.5004763007164001,icnn
deeprecon,test_dropout-random_0.1_22,JK,6,0.1020408163265306,0.7959183673469388,0.8571428571428571,0.2653061224489796,1.0434812,0.7008568,-0.1704027430287708,0.3350379853796768,0.8349599242210388,0.4264311790466308,dropout-random,0.1,22,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.1_22_size224_iter500_scaled,0.4285714285714285,0.6326530612244898,0.8775510204081632,0.2244897959183673,1.0030231,0.68075144,-0.247559241700976,0.3385821771064527,0.8386162519454956,0.5093703269958496,icnn
deeprecon,test_dropout-random_0.25_33,JK,6,0.7142857142857143,0.4285714285714285,0.4897959183673469,0.7755102040816326,1.0417413,0.70656705,-0.0224917621201593,0.4089035714218832,0.8879770636558533,0.5830681324005127,dropout-random,0.25,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.25_33_size224_iter500_scaled,0.0,0.5102040816326531,0.9387755102040816,0.5510204081632653,1.0402455,0.6667311,-0.2237871335599701,0.3920087050474005,0.8692939877510071,0.4705495238304138,icnn
deeprecon,test,JK,6,0.9183673469387756,0.9591836734693876,1.0,1.0,0.96505666,0.5041791,-0.1505719509431763,0.3870661128325975,0.7753890156745911,0.4950985312461853,no-dropout,1.0,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.4897959183673469,0.7755102040816326,0.979591836734694,0.7755102040816326,0.97511417,0.617815,-0.2744228407866642,0.3605539045809327,0.7727029323577881,0.4531455039978027,icnn
deeprecon,test_dropout-clipvision_0.1_33,JK,7,0.7755102040816326,0.5714285714285714,0.3877551020408163,0.8775510204081632,0.9709082,0.702916,0.2363756258101017,0.1557749174648216,0.7636848092079163,0.5032173991203308,dropout-clipvision,0.1,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.1_33_size224_iter500_scaled,0.6938775510204082,0.3265306122448979,0.673469387755102,0.979591836734694,0.958278,0.6251811,0.2904857208529198,0.1588379608407672,0.7410444021224976,0.5427371263504028,icnn
deeprecon,test_dropout-clipvision_0.25_88,JK,7,0.5714285714285714,0.4897959183673469,0.7551020408163265,1.0,1.0300694,0.66600347,0.4113822588885596,0.1663338942713211,0.7230641841888428,0.4984593391418457,dropout-clipvision,0.25,88,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.25_88_size224_iter500_scaled,0.979591836734694,0.3673469387755102,0.8979591836734694,0.979591836734694,0.9147438,0.5648178,0.3660634174951933,0.1631394702329774,0.6769463419914246,0.5480312705039978,icnn
deeprecon,test_dropout-dreamsim_0.1_11,JK,7,0.8367346938775511,0.3673469387755102,0.5918367346938775,0.979591836734694,0.9672503,0.6203304,0.182415687933252,0.1198164562860602,0.762863278388977,0.5121802091598511,dropout-dreamsim,0.1,11,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.5306122448979592,0.4693877551020408,0.8367346938775511,0.8571428571428571,0.9887633,0.6356578,0.191527923058449,0.1019443064554904,0.7416939735412598,0.54619961977005,icnn
deeprecon,test_dropout-dreamsim_0.25_55,JK,7,1.0,0.8367346938775511,0.7551020408163265,0.8979591836734694,0.87489,0.5649191,0.3033687882235144,0.1604500649603848,0.6457539200782776,0.4532002210617065,dropout-dreamsim,0.25,55,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.7346938775510204,0.5306122448979592,0.7346938775510204,0.8979591836734694,0.97374815,0.5916524,0.2555523653064325,0.1222772561989753,0.6648560166358948,0.5367792844772339,icnn
deeprecon,test_dropout-pixels_0.1_44,JK,7,0.5918367346938775,0.6938775510204082,0.2857142857142857,0.7959183673469388,0.97158045,0.6385865,0.1829143024628139,0.1099893411394486,0.769115686416626,0.4499633312225342,dropout-pixels,0.1,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.1_44_size224_iter500_scaled,0.6530612244897959,0.3673469387755102,0.8571428571428571,0.7142857142857143,0.9538147,0.6120264,0.2222891415950035,0.1312377970392998,0.7411991953849792,0.6007647514343262,icnn
deeprecon,test_dropout-pixels_0.25_44,JK,7,0.7346938775510204,0.5714285714285714,0.4693877551020408,1.0,0.8054888,0.599036,0.3183179177775759,0.1593109767701573,0.6761481761932373,0.4860479831695556,dropout-pixels,0.25,44,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-pixels_0.25_44_size224_iter500_scaled,0.8775510204081632,0.5918367346938775,0.7346938775510204,1.0,0.90594584,0.5778938,0.3947715971420604,0.155323613906487,0.6782029867172241,0.546845555305481,icnn
deeprecon,test_dropout-quantizedCountBoring_0.25_00,JK,7,1.0,0.9591836734693876,1.0,1.0,0.7431737,0.4356932,0.4638318033027175,0.1814423096438024,0.5850746631622314,0.3957298994064331,dropout-quantizedCountBoring,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,1.0,0.3877551020408163,0.9387755102040816,0.979591836734694,0.9671377,0.57979375,0.228639721880568,0.1774576780993633,0.6983710527420044,0.5394454002380371,icnn
deeprecon,test_dropout-quantizedCountParty_0.25_00,JK,7,0.8979591836734694,0.5306122448979592,0.4489795918367347,0.9591836734693876,0.9616861,0.64738137,0.0391407703476324,0.115626497259552,0.6870810985565186,0.4715521931648254,dropout-quantizedCountParty,0.25,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.7551020408163265,0.4693877551020408,0.5918367346938775,0.7755102040816326,0.99576026,0.58958447,0.1039824831609443,0.1202156172518704,0.6785010099411011,0.5776338577270508,icnn
deeprecon,test_dropout-random_0.1_22,JK,7,1.0,0.8979591836734694,0.5102040816326531,0.9183673469387756,0.9862216,0.5837796,0.2589969741897228,0.1160512006550242,0.69733726978302,0.4737581014633178,dropout-random,0.1,22,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.1_22_size224_iter500_scaled,1.0,0.3469387755102041,0.8367346938775511,0.979591836734694,0.96001583,0.5703884,0.3596335205013733,0.1106611794711695,0.6613671779632568,0.5746912956237793,icnn
deeprecon,test_dropout-random_0.25_33,JK,7,1.0,1.0,0.6530612244897959,0.9183673469387756,0.83505803,0.54524845,0.3056282209809272,0.1390146526243718,0.612410306930542,0.3367465734481811,dropout-random,0.25,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-random_0.25_33_size224_iter500_scaled,0.8775510204081632,0.9387755102040816,0.7346938775510204,0.979591836734694,0.872682,0.52223957,0.4064016513316298,0.1710729791531086,0.6627622842788696,0.4557806849479675,icnn
deeprecon,test,JK,7,0.979591836734694,0.8775510204081632,1.0,1.0,0.8054698,0.43215048,0.4335816426313456,0.1602397082265964,0.6190808415412903,0.4477905035018921,no-dropout,1.0,0,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8775510204081632,0.8163265306122449,0.9183673469387756,1.0,0.8469716,0.551847,0.4190364360775053,0.1589774497215618,0.6147953271865845,0.4836235642433166,icnn
deeprecon,test_dropout-clipvision_0.1_33,JK,8,0.4693877551020408,0.9387755102040816,0.979591836734694,0.8979591836734694,1.0084151,0.6631831,0.3682689405987344,0.6696773256756101,0.8434338569641113,0.4383578300476074,dropout-clipvision,0.1,33,deeprecon,test,brain_diffuser,deeprecon,icnn_test_dropout-clipvision_0.1_33_size224_iter500_scaled,0.3469387755102041,0.9183673469387756,0.9387755102040816,0.9183673469387756,1.0011556,0.7124282,0.1574250411561358,0.6371218965742463,0.8500148057937622,0.4818037748336792,icnn
