vdvae,cliptext_final,cliptext_tokens,clipvision_final,clipvision_patches,id_acc_vdvae,id_acc_cliptext,id_acc_clipvision,im,dropout_algorithm,dropout_ratio,dropout_trial,dataset,sub,test_dataset,algorithm_bd,conv1_1,conv1_2,conv2_1,conv2_2,conv3_1,conv3_2,conv3_3,conv3_4,conv4_1,conv4_2,conv4_3,conv4_4,conv5_1,conv5_2,conv5_3,conv5_4,fc6,fc7,fc8,id_acc,algorithm_icnn
0.007636708895067,0.7452967712763702,0.6956843342483262,0.6769325151671758,0.4364983207560673,0.7346938775510204,0.9591836734693877,0.4489795918367347,3,dropout-random,0.1,22,deeprecon,JK,test,brain_diffuser,0.0474874385698098,0.0163872347370326,-0.0646118832542751,-0.0470835462220909,-0.0443046709360722,-0.0627617454225101,0.015226214375341,0.0397918292659713,-0.0331898862130443,-0.0179755185928735,-0.0260289381802369,-0.0009652450837135,0.076823047783347,0.0972468300943789,0.0841004851458451,0.1017758768138417,0.2897553617444746,0.2279716245319876,0.3308505123433386,0.14,icnn
0.0159869059149586,0.7464706849823523,0.7056468777658722,0.7166700724326097,0.4780175643085452,0.9183673469387755,0.9591836734693877,0.8367346938775511,3,dropout-random,0.25,33,deeprecon,JK,test,brain_diffuser,-0.0569633138694936,-0.0478126214666918,-0.1045885010488898,-0.050645949160094,-0.0248442473689348,-0.0392973730223357,0.0229050201844651,0.0553047694480822,-0.007635731765153,0.0116178004127078,0.032920663376406,0.0708401863553607,0.1605055974319023,0.1653018033378304,0.1703016552837069,0.2193105162079479,0.4227035863320524,0.371042107944766,0.4384053749865969,0.12,icnn
0.0279781064882597,0.760151690652855,0.7291113801157046,0.7087003423687129,0.4409820577953513,1.0,0.9591836734693877,0.5306122448979592,3,no-dropout,1.0,0,deeprecon,JK,test,brain_diffuser,0.1326508314160626,0.047286460153761,-0.1054576188676156,-0.0576688323755286,0.0015191599835203,-0.0023571649056546,0.084190173809952,0.1198624784973254,0.1028493314422406,0.1115121816052751,0.1176995508030543,0.1665857372523763,0.2562460890684973,0.2248482346729368,0.2294211288014776,0.2757742651216514,0.4524113136951542,0.4047059669056705,0.460263841025474,0.4,icnn
0.0031826685323093,0.7115236333598325,0.6858910023568416,0.5855281920855852,0.4943959302514446,0.3673469387755102,1.0,0.9387755102040817,4,dropout-clipvision,0.1,33,deeprecon,JK,test,brain_diffuser,0.2274601460366564,0.2269215203869278,0.1909366810509122,0.0882084172213198,0.1331863112700609,0.1371200932797429,0.1198869127041563,0.1182010036966753,0.2039844690050748,0.1878608276508766,0.1600437464662799,0.1298513307404211,0.2082526387699185,0.2402842592053471,0.2756191610816653,0.2029228858407375,0.2267173547280313,0.209434352206197,0.5536821251460049,0.96,icnn
0.0071668859089841,0.6995813531219067,0.6750926500477739,0.5756476312786563,0.500440820565115,0.6326530612244898,1.0,0.9591836734693877,4,dropout-clipvision,0.25,88,deeprecon,JK,test,brain_diffuser,-0.1186289167875188,0.0152321969864563,0.0963490448281709,0.0708463053774935,0.1390216260785493,0.1427262400431565,0.1317913075347576,0.1567793883575388,0.2106288019301947,0.1989447489623003,0.1706607818168294,0.1403089942430365,0.2947248179117979,0.3253793779129816,0.3943568395012894,0.2396816873043092,0.4105112674310032,0.4233077354464073,0.4747447583357769,0.88,icnn
0.0106459581741257,0.6188334963068527,0.5942410437706948,0.506051984779279,0.4815074278617654,0.7755102040816326,0.7551020408163265,0.9183673469387755,4,dropout-dreamsim,0.1,11,deeprecon,JK,test,brain_diffuser,0.2418477684131712,0.175832690793846,0.162083423544282,0.0773169376589863,0.1263527327777485,0.1197061980929281,0.0633079262991061,0.0712323179576565,0.1354196690129367,0.1235598027019346,0.1204757290566485,0.0927369791570842,0.2299405487894716,0.2946175537043822,0.3548626005817763,0.2462004467804411,0.2972441483278976,0.2125295940622087,0.3866522520076865,0.94,icnn
0.023392785807486,0.7079846303589948,0.6731570548036933,0.5628051556920466,0.4935965430485317,0.9795918367346939,0.9795918367346939,0.9795918367346939,4,dropout-dreamsim,0.25,55,deeprecon,JK,test,brain_diffuser,0.1665921944819569,0.1375621376287563,0.1905444293576003,0.0718545424566454,0.1296556718256028,0.141740678595005,0.1219921268886997,0.1298064263237166,0.2076241343803785,0.1942114829334963,0.1577312164881456,0.1274295499466397,0.2612019337183011,0.3074766994664167,0.3610672346763386,0.2857930874373642,0.3406660042322038,0.3602667759468896,0.4596436353716556,0.96,icnn
-0.0007100040224794,0.7020209561702532,0.6730818497838527,0.4973130514674145,0.496702866225195,0.24489795918367346,0.9591836734693877,0.9591836734693877,4,dropout-pixels,0.1,44,deeprecon,JK,test,brain_diffuser,-0.1007891442174241,-0.0789548520120209,0.0505888082294218,0.0541906342936807,0.0945028153565005,0.098819499560716,0.0630526417385326,0.0689591758669991,0.1547819350347735,0.148243104210215,0.1379108727288396,0.0962590023249537,0.2304094734530424,0.2576031520677375,0.2811976809796036,0.2414096925612139,0.2289956653210026,0.2061223867066869,0.3041474433316855,0.88,icnn
0.0079612438620211,0.6797868484750659,0.6490997089510042,0.5705989402238879,0.5036241089264573,0.6938775510204082,0.8979591836734694,0.9795918367346939,4,dropout-pixels,0.25,44,deeprecon,JK,test,brain_diffuser,0.0981406771575534,0.1624258843749159,0.1773351344323101,0.0838282726739419,0.1543560133035572,0.1565217281777638,0.1237200884361261,0.1494234407168648,0.1883457849295063,0.189464403773405,0.1661566066613461,0.12282162847079,0.2642860138593931,0.3057950704551729,0.3686973203909232,0.2660025726967976,0.3491621868751168,0.3753593541479194,0.4762839135836454,0.98,icnn
0.0062855802057814,0.6595275672439131,0.64820071465685,0.5444639889192386,0.500980081773899,0.5714285714285714,0.8979591836734694,0.9591836734693877,4,dropout-quantizedCountBoring,0.25,0,deeprecon,JK,test,brain_diffuser,0.1370023206390937,0.110954945077208,0.2276967421100208,0.1270807760871038,0.2061157270644612,0.2270115584306885,0.1948476880188705,0.1992059010380267,0.3217669708352016,0.3161038975461085,0.280011793552672,0.2566246802704331,0.4029221639759993,0.4564602826203308,0.4769365100230435,0.3277433310463095,0.3206874277189421,0.2652406647644925,0.3516752414241722,0.98,icnn
-0.0012971778137952,0.6775985270427468,0.6363262565262036,0.4819024623124786,0.4340024045018691,0.20408163265306123,0.9183673469387755,0.6938775510204082,4,dropout-quantizedCountParty,0.25,0,deeprecon,JK,test,brain_diffuser,-0.0973640096555861,0.0113852222988175,0.0418239404513204,0.0168519152325399,0.0627939362523596,0.0777603541918436,0.0333277517368497,0.0485533774345423,0.0918262956445668,0.0935107800421897,0.0854189291183148,0.0627696944374359,0.1402217499956204,0.182695202823279,0.2385715808205937,0.2320848252536082,0.2520163984251344,0.2960130744596794,0.4624348648778524,0.84,icnn
-0.0005134158692362,0.6828535561756506,0.639284864154297,0.5631653343074869,0.4989387439694014,0.2653061224489796,0.8571428571428571,0.9795918367346939,4,dropout-random,0.1,22,deeprecon,JK,test,brain_diffuser,0.1275572003140477,0.2085130536752898,0.1726432384091661,0.0741827380066576,0.0962630110063555,0.1186747802215503,0.0591261146208931,0.0560055666507413,0.1262595043392461,0.1399103966922348,0.1157999148251314,0.0645033359218809,0.235450628079294,0.2870074978412202,0.3273129909650276,0.193033279723389,0.2342495119418862,0.1712223612730639,0.1622993943329376,0.96,icnn
0.0077896106462421,0.6797365352392388,0.6432529472483425,0.5536015651684864,0.4873284017072412,0.6326530612244898,0.8979591836734694,0.9387755102040817,4,dropout-random,0.25,33,deeprecon,JK,test,brain_diffuser,0.0384672927061513,0.142223732942359,0.0967892275516432,0.0652058093222803,0.0897395535935294,0.1162684790637994,0.0839470931103132,0.1002281938651862,0.1485077972620143,0.1384305590506137,0.1220404670072755,0.0825438938158664,0.2197283251738804,0.2340366118582758,0.2965447744640321,0.2469230264547896,0.3426915591967086,0.3940107230813734,0.5951947293444815,0.82,icnn
0.0102115179070448,0.6885717964957362,0.6635304233725251,0.5477236937046437,0.5060969396391619,0.6938775510204082,0.9591836734693877,0.9795918367346939,4,no-dropout,1.0,0,deeprecon,JK,test,brain_diffuser,0.19566996264456,0.2192558438039955,0.281335591285095,0.1271418316935587,0.2195861808361925,0.2391163736350235,0.1863522216281677,0.2125027822813389,0.2879030057722899,0.2821428277462099,0.258507306165966,0.2418095885939071,0.3767865085468381,0.4037792000449763,0.4488916081669893,0.3210649329732761,0.4012232729289425,0.4634663126272972,0.5819166301966671,0.98,icnn
-0.0005045122624045,0.7845668342792315,0.7480894168208784,0.7198389124630299,0.545948884525392,0.3673469387755102,1.0,1.0,5,dropout-clipvision,0.1,33,deeprecon,JK,test,brain_diffuser,-0.0008474033232318,0.100723684688132,0.017863094131192,-0.0035609446709089,0.0094736688379455,0.0096636190974725,0.0495426799930285,0.0816954704133551,0.0003554156932435,0.0041221877470873,0.0191193357816879,0.0224479316616251,0.0338626772524466,0.0834517049273558,0.1284240242308677,0.0977494880537843,0.1377833070610447,0.0189202732335861,0.1807132932372368,0.32,icnn
-0.000978283131041,0.7969057809517577,0.766499511845618,0.733743063188678,0.5351205399206865,0.32653061224489793,1.0,1.0,5,dropout-clipvision,0.25,88,deeprecon,JK,test,brain_diffuser,-0.0630597068992889,0.0670109051183136,0.0584543661207322,-0.0083628925102521,0.0397782551729993,0.0288874953315005,0.1041359742409174,0.0948284487472915,0.0615491911746933,0.0767538504064765,0.091706122464257,0.0859125592611174,0.1200392715220087,0.1076881322999175,0.1367782562784161,0.1414067878097825,0.2463003155626071,0.2175288372609883,0.4825549326838613,0.36,icnn
0.0161534416902576,0.7637474547043787,0.7178441590096831,0.6988269848837192,0.5326165224461019,0.9387755102040817,0.9795918367346939,1.0,5,dropout-dreamsim,0.1,11,deeprecon,JK,test,brain_diffuser,-0.1290681439372506,0.1124427233248546,0.062975907804563,-0.0127316237579717,0.0214946819937263,0.0300960616008435,0.0715445295536061,0.067775889590261,-0.0166902051395375,-0.0014359172382564,0.0209107530955331,0.0273609822541692,0.0660237604508731,0.0734868166221375,0.085149389549973,0.1000325309832955,0.225707777304931,0.1491421158646755,0.4741929354172863,0.5,icnn
-0.0028974866236283,0.7721766552838528,0.7374102262924878,0.724070361994404,0.538320049436884,0.2653061224489796,1.0,1.0,5,dropout-dreamsim,0.25,55,deeprecon,JK,test,brain_diffuser,0.0889590716701684,0.0283469471910233,0.0259480850580528,-0.0211528844771747,0.0023843759051919,-0.0051884731254311,0.0830752500379278,0.0743814380079483,-0.019667122727387,0.0177914362747944,0.0490142593764234,0.0507519446310421,0.0947170364039504,0.1017396642093862,0.1411684578507998,0.129515026519933,0.2596584988958015,0.199467228016713,0.4618733004497227,0.34,icnn
0.0083780609332429,0.7262200656581956,0.6911770524455438,0.6880019081300796,0.510140408161307,0.7959183673469388,0.9591836734693877,0.9387755102040817,5,dropout-pixels,0.1,44,deeprecon,JK,test,brain_diffuser,-0.1978907788952738,-0.0857603884524451,-0.0505632300317589,-0.0404356095969463,-0.0210330749937543,-0.0147720224565884,0.0456874587875826,0.0304923709063136,-0.0338332727145055,-0.018921490825066,0.0066473789275234,0.0260721586560806,0.0593500077218597,0.0969507116460084,0.1338429027746365,0.1300782520423626,0.1694804861187591,0.1000390520760454,0.1947597551343146,0.24,icnn
0.0029758063231342,0.7759988965581481,0.7457708805602548,0.7070693724355478,0.5252534527388096,0.5102040816326531,1.0,1.0,5,dropout-pixels,0.25,44,deeprecon,JK,test,brain_diffuser,0.0418240801344852,0.1506871934320618,0.1003721877933144,0.0182875747337538,0.0417282755062083,0.054097348831257,0.1273437762018114,0.1175127339851871,0.0669031762581294,0.0820713566736944,0.0914093031537722,0.09450884161434,0.1433402642134886,0.1327929103231675,0.1362872304461326,0.1242001675973452,0.1845443745347396,0.1846175723181197,0.4540751925694351,0.56,icnn
0.0076890460423767,0.7642593097076854,0.7320370660300342,0.7179971569375596,0.5269365634217652,0.7755102040816326,1.0,0.9795918367346939,5,dropout-quantizedCountBoring,0.25,0,deeprecon,JK,test,brain_diffuser,0.382517325198449,-0.0025878187721593,0.0567856201807203,-0.0183384111972106,0.0355469479737656,0.0062084981147308,0.1015392486100164,0.1045650599694309,0.1097228026180394,0.108328024956658,0.0981725510517168,0.0955450342567563,0.1475849780072051,0.1596670698259022,0.20039487879014,0.1829613837102649,0.1808268709978838,0.1419609005905453,0.2952123308895094,0.32,icnn
0.0049209686244354,0.7578822247652139,0.7167237371010658,0.738538056289244,0.5222505394513676,0.5714285714285714,0.9795918367346939,1.0,5,dropout-quantizedCountParty,0.25,0,deeprecon,JK,test,brain_diffuser,-0.1519075334676014,0.0296467899193345,0.0163554448300181,-0.0273090038138393,-0.0176637169206073,-0.0133531635112483,-7.820018728841524e-05,0.0104841480860816,-0.1098759274320955,-0.0795677425638634,-0.0185563811014633,0.0169392682734199,0.0059659483388067,0.0273323881265275,0.0502584122888158,0.0455707746943466,0.1216968232381851,0.136798456470587,0.361854997938082,0.22,icnn
0.0027029241820791,0.7273715355977962,0.684097433823392,0.7048790055170295,0.5194610687686462,0.4897959183673469,0.9387755102040817,0.9591836734693877,5,dropout-random,0.1,22,deeprecon,JK,test,brain_diffuser,-0.1157075986808331,0.0228124812154394,-0.0376885808642721,-0.0291687101598795,-0.0321832833450108,-0.0264987719923329,0.0171321746946486,0.0101817259328984,-0.0504745030957276,-0.0249149216363936,0.0130553702284506,0.0321786233400038,0.0838010536677608,0.1042090204962009,0.1373563396516405,0.1839632629281665,0.3047881466389131,0.1886531069059646,0.4703111691170964,0.2,icnn
0.0085911025269894,0.7609270337024783,0.7260327092921361,0.7233512598785331,0.5257920228473559,0.7551020408163265,1.0,0.9795918367346939,5,dropout-random,0.25,33,deeprecon,JK,test,brain_diffuser,-0.1339900639505656,-0.0709399063911449,-0.0439092077935423,-0.0379854775353495,-0.0122529295313504,-0.0381324755965141,0.0379356860050035,0.030737732613926,-0.0614713730981041,-0.0242997012126179,0.0244921921175655,0.04776110536784,0.0741174559565514,0.1173228916479217,0.1481786164070061,0.1580682036922373,0.1806775746093058,0.0812942342657252,0.3556999514828282,0.22,icnn
0.0009687212262212,0.7941983495202579,0.7566205777564803,0.7242130058271921,0.5074335841310744,0.3673469387755102,1.0,0.9591836734693877,5,no-dropout,1.0,0,deeprecon,JK,test,brain_diffuser,0.1339697771668865,0.1355295351193052,0.1201860254333787,0.0054903746541167,0.0643504621847843,0.0661502156084049,0.1737650767652216,0.1779732125075772,0.0855339300971456,0.1091800433236871,0.128116214265055,0.1359330471136066,0.1835648196330329,0.1830072300627578,0.2091650353763173,0.2221845034707851,0.2946868655020971,0.2981130006907009,0.5552226754423742,0.62,icnn
0.0204467114023065,0.7322092308775419,0.7088774186815955,0.6754882493807226,0.4960455966556408,0.9795918367346939,0.8979591836734694,0.8163265306122449,6,dropout-clipvision,0.1,33,deeprecon,JK,test,brain_diffuser,-0.1854373425314841,-0.0111775654975829,-0.0420405373613694,-0.0005557443167512,0.0269598233468448,0.0711167149185952,0.0634557700060292,0.0631610460720123,0.0899033607552788,0.094290606250345,0.1237329444906667,0.1069857035427573,0.1290944934637928,0.1435881497030726,0.085391973121063,0.1037958131277878,0.1779694307349153,0.1802879914066341,0.5128465393198055,0.56,icnn
0.0089910696584104,0.7483797517749045,0.7127581473791744,0.6491359591158832,0.4983034739601255,0.7142857142857143,0.9387755102040817,0.8571428571428571,6,dropout-clipvision,0.25,88,deeprecon,JK,test,brain_diffuser,-0.1550838506551255,0.0325017996356655,0.0130445874635027,0.0192339075369717,0.0676173530348572,0.1643191647070935,0.1365558509740793,0.1414376688171965,0.2361148481443123,0.2202904996624135,0.2155359308293898,0.2000064237328586,0.2064829965732376,0.2311000349841974,0.1684834970003199,0.1211547192289188,0.0316685037055589,0.0624608796126303,0.4499178032142127,0.86,icnn
0.0061008910512087,0.7176383629918195,0.6834835421344392,0.6735614206451647,0.480478484814574,0.673469387755102,0.9183673469387755,0.8367346938775511,6,dropout-dreamsim,0.1,11,deeprecon,JK,test,brain_diffuser,-0.193844497441608,-0.0088235890854539,0.0013388856141575,0.0119193753460329,0.0637227303239787,0.1232226225900361,0.107170217051134,0.1024030306395621,0.1885180536429706,0.1726101827967229,0.167494778121677,0.1465176823435221,0.1731222507946895,0.1910309547065476,0.1637379936926384,0.1562570324577104,0.0889304141325554,0.0752896277823076,0.5512980856973307,0.8,icnn
0.0122806464391486,0.7570475536175686,0.7174219727431456,0.666144938542672,0.5137355797137958,0.7346938775510204,0.9591836734693877,0.9387755102040817,6,dropout-dreamsim,0.25,55,deeprecon,JK,test,brain_diffuser,-0.0934465201203953,0.0837578599382127,0.0260628527366244,0.0328713056010937,0.0876273878512187,0.1443094604078189,0.1465392673871244,0.1791403659919659,0.2290761602177078,0.2216692922673452,0.2171908302711447,0.1915806991544058,0.2311896333464669,0.2544092383571794,0.1989880269008458,0.1853684044144042,0.1182899986790151,0.1360394392265112,0.5468303392644396,0.72,icnn
-0.0003308406497164,0.7383020405877749,0.6854252094712938,0.6502991601507693,0.4942900492216422,0.22448979591836735,0.9183673469387755,0.8163265306122449,6,dropout-pixels,0.1,44,deeprecon,JK,test,brain_diffuser,-0.0352857362101796,0.0560403992308011,0.0239772355993655,0.010024706818021,0.0168198939928168,0.0714394876225396,0.0538624422220463,0.0638541871970315,0.0851205562408233,0.1020920124400961,0.096289694815467,0.0708786439722535,0.1072139116127841,0.1189329261552415,0.1157047235615551,0.0851899465025532,0.0524222743434762,0.059046958988496,0.3422965825429546,0.7,icnn
0.0125181253809515,0.7792565603033677,0.7470542951925898,0.7056341942029439,0.4925126138262363,0.8775510204081632,0.9795918367346939,0.8367346938775511,6,dropout-pixels,0.25,44,deeprecon,JK,test,brain_diffuser,-0.1448563006133278,-0.0202287380986262,-0.0084763213616543,0.0106495687207646,0.0342837401924689,0.0899511391503122,0.0670775411154263,0.0722412949341856,0.1411084130552757,0.1469806414360729,0.1559314903955339,0.127234207605974,0.2024377466343894,0.244740662424611,0.2050118354575354,0.1664105920127339,0.258305985630636,0.2975675365363249,0.5819327341721412,0.66,icnn
0.0047786161522496,0.747270240391707,0.713147745227935,0.6526524522562728,0.5157393645953839,0.5918367346938775,0.8775510204081632,0.8571428571428571,6,dropout-quantizedCountBoring,0.25,0,deeprecon,JK,test,brain_diffuser,-0.1196613640940204,-0.0633163189329181,0.0345687082456456,0.0272640314252021,0.0881498314981541,0.1543329554031111,0.1230154859619276,0.1203992409919431,0.2425995623486459,0.2215118173797986,0.1988044379360321,0.1475617077141211,0.2164749238823899,0.2476473568093799,0.2264647256852009,0.2133601628979029,0.2056634025591439,0.1852537611098296,0.3709583959272018,0.72,icnn
0.0097234606890246,0.7445921568754591,0.7053919481989075,0.6354875290103661,0.4456316941703125,0.8571428571428571,0.9795918367346939,0.6326530612244898,6,dropout-quantizedCountParty,0.25,0,deeprecon,JK,test,brain_diffuser,0.0556813392826226,0.0598477447375686,0.0034139452810501,0.0068437386106589,0.0387339560881219,0.0913473055381394,0.1216973681409923,0.1639633604097254,0.2001001133098954,0.1943120820036601,0.1879216928257087,0.1690899024004876,0.1878595306382821,0.191014443382878,0.122690858051905,0.122638319411696,0.0643586183917767,0.0552990537324031,0.5157122182540879,0.8,icnn
-0.0005363985166357,0.6994125741733683,0.6575719060667402,0.6162835911081485,0.4884561829132328,0.3877551020408163,0.8367346938775511,0.7959183673469388,6,dropout-random,0.1,22,deeprecon,JK,test,brain_diffuser,-0.1776119536896935,-0.0227172937462088,-0.0181356648164315,-0.0013898998718629,0.0272439110670843,0.0232038519051136,0.0407917857763726,0.0587013135196874,0.0354520320834449,0.0525628100537252,0.0702596846541801,0.0575949929854554,0.0891379499500995,0.0868400390356357,0.0578284788444481,-0.0007727208297392,-0.0122015638925103,-0.0465255836615126,0.1310123734263298,0.54,icnn
0.0041822982160769,0.7575553442144916,0.714717908540073,0.6328689344355943,0.5058770550634913,0.5102040816326531,0.9387755102040817,0.8979591836734694,6,dropout-random,0.25,33,deeprecon,JK,test,brain_diffuser,-0.1163395246760281,0.0161439317177221,-0.0248012554768626,-0.000717319586436,0.0428516005601476,0.0968010720971876,0.1001446900471139,0.1375813557700381,0.156473616216583,0.1709275160298937,0.1658045672835919,0.1581378973600191,0.185000414580302,0.2196959649225117,0.1655756659929035,0.1092937497056058,0.1159585131987418,0.1599922115055409,0.4601828479041211,0.66,icnn
0.0109530082309632,0.7965615495759866,0.7620258151421783,0.6971472606236563,0.5256589727971414,0.8163265306122449,1.0,1.0,6,no-dropout,1.0,0,deeprecon,JK,test,brain_diffuser,-0.2618282268868184,0.0009728275487819,-0.0125260592230455,0.0207179407852889,0.0977673777113777,0.1753866291270303,0.1593953380808085,0.1847578144027745,0.2644496547687899,0.2640706430672962,0.2769419397218335,0.2428312907131093,0.2919287945213082,0.3181940234081842,0.2665609298356969,0.2337263254257042,0.1928149963036426,0.2184126241395958,0.556385471279279,0.68,icnn
0.0157448164963452,0.5882645362940837,0.5396567742050241,0.6022540904063999,0.4122448603971051,0.7755102040816326,0.8775510204081632,0.6530612244897959,7,dropout-clipvision,0.1,33,deeprecon,JK,test,brain_diffuser,0.0167976441861219,-0.0404336812361644,0.1219620564787412,0.0712387304262761,0.1520925206505575,0.1371581856298048,0.1573323375373027,0.1207318599476723,0.2346974066319896,0.1811470859981588,0.1263466150564959,0.1069129372484989,0.1924041685714941,0.1446027765393532,0.1505485577703346,0.0270571137330493,-0.043202003886056,-0.1076363680920532,-0.4144242274374864,0.88,icnn
0.0093664106977979,0.6030210224836875,0.5572495735793234,0.674860821524649,0.3814796785503088,0.6938775510204082,0.9795918367346939,0.3877551020408163,7,dropout-clipvision,0.25,88,deeprecon,JK,test,brain_diffuser,0.0131229417281908,-0.0638731829470639,0.1920242518379214,0.1177056382618929,0.2190856825761838,0.2068012574881961,0.2079888562595183,0.1604625869886684,0.3358509611358067,0.2765364751374076,0.207847665051035,0.1953368364578941,0.2873485933535021,0.2435980669600917,0.22309297823342,0.1302755961955385,0.2669971311096613,0.1508829510154154,-0.1786841994089197,0.98,icnn
-0.0003361326890244,0.6173093556141034,0.5775463440263908,0.6263267510632979,0.3969138460048109,0.30612244897959184,1.0,0.5306122448979592,7,dropout-dreamsim,0.1,11,deeprecon,JK,test,brain_diffuser,-0.0831839771909578,-0.1469289970431465,0.1030385646636498,0.0637200980836979,0.1330486317613484,0.1148957265910299,0.1263523806591366,0.0777154476961305,0.2124079182710722,0.1621148859287113,0.1061012757732268,0.1112652371901127,0.1980736152454892,0.1673219218303381,0.1717896446997884,0.0537490066893493,0.0654531087348321,0.0381110817193587,-0.1445450238294159,0.92,icnn
0.0029144843082334,0.5901314541678931,0.5455988087554163,0.6888690034994304,0.4003412563227426,0.4489795918367347,0.8979591836734694,0.5510204081632653,7,dropout-dreamsim,0.25,55,deeprecon,JK,test,brain_diffuser,0.1410829832975746,0.0323762148320098,0.2040205424807638,0.1016124057845984,0.1751623368025923,0.1453914639575612,0.1649867599015836,0.1190533889649219,0.2314636651852515,0.1766417457921038,0.1217166433991061,0.11323970195851,0.2035425024094818,0.1706662300760914,0.1714554168172913,0.101503147009462,0.1740285424516722,0.1336126060065311,-0.116579088989499,0.98,icnn
0.0223821665516156,0.5979592269668128,0.5414887892146605,0.6121486065062839,0.3822372064032412,0.9387755102040817,0.8163265306122449,0.3877551020408163,7,dropout-pixels,0.1,44,deeprecon,JK,test,brain_diffuser,-0.0339237521932068,-0.0961006471775115,0.1290442175546707,0.0818392666661576,0.1598383741715812,0.1281350862549397,0.1465075697398616,0.0980989674168525,0.2312648855922587,0.1824038114779945,0.1403308535709527,0.1359796637032007,0.1919280493290385,0.1608262098446232,0.1746301522587363,0.1009969268141124,0.1420574342891281,0.0930735151212419,-0.1677761700085833,0.98,icnn
0.0009181983870888,0.5823450248096487,0.5265427143060335,0.6372076317219701,0.35896918266834,0.40816326530612246,0.7142857142857143,0.2653061224489796,7,dropout-pixels,0.25,44,deeprecon,JK,test,brain_diffuser,0.0478733982567929,-0.0911183484256043,0.1843171069363582,0.1021487716330706,0.1643281323777881,0.1768771574122137,0.1891879798310184,0.1352858240884055,0.3043078072275675,0.2560225154313795,0.1885427257213703,0.1792790510120825,0.2995278646047821,0.2356357986874084,0.2478038672997362,0.1524776996706091,0.175433830114672,0.1032017513147323,-0.1928269686380039,0.98,icnn
0.0051927501145541,0.6445345732276797,0.6100397292185483,0.6764032208663812,0.4405395224363432,0.4897959183673469,1.0,0.7755102040816326,7,dropout-quantizedCountBoring,0.25,0,deeprecon,JK,test,brain_diffuser,-0.0760003688807107,-0.099663267022427,0.172115730398487,0.1162073415018613,0.2180447657660045,0.2200521011996831,0.2039377241691645,0.1386922648575567,0.3752716571353292,0.3035153730513766,0.2055630293587306,0.1744978148421316,0.3106119981095938,0.2862202337347826,0.2742326704344593,0.1836930191469627,0.3050561162803945,0.2410202453824087,0.0814388490635641,0.98,icnn
0.0019799418512489,0.6012608748651072,0.5378971726794832,0.6406943886553573,0.3749605158408625,0.4489795918367347,0.8367346938775511,0.3877551020408163,7,dropout-quantizedCountParty,0.25,0,deeprecon,JK,test,brain_diffuser,-0.0490539561778373,-0.125480548242967,0.0750007119632025,0.0405265612821487,0.0892773226313775,0.0591262170740648,0.0924822443976124,0.0813235571462962,0.1506426877955278,0.1225224244780145,0.1004158256428848,0.1183373496004766,0.2125993254326968,0.1888634961508841,0.1786131803341526,0.0950954728017923,0.2142194184821922,0.1186841192308691,-0.068390804697332,0.9,icnn
0.0063006934974225,0.596730743813692,0.5303986250887972,0.6460067697450493,0.4075618146074303,0.5918367346938775,0.7346938775510204,0.6326530612244898,7,dropout-random,0.1,22,deeprecon,JK,test,brain_diffuser,-0.0516287900570554,-0.1633319697661508,0.1248454110849227,0.0765255723050531,0.1555273273050187,0.1068957536750701,0.1273375558201608,0.0942337714642401,0.2123353104094927,0.1763237594787993,0.124497401322262,0.1384172875139655,0.2081927762815297,0.200156306015267,0.1949588925989681,0.0949009682934746,0.1932639080154047,0.1046674538765527,-0.1469118878065576,0.92,icnn
0.0229227782643907,0.6441882738771354,0.5901568455352745,0.7001378318314314,0.4214942990019914,0.9591836734693877,0.9795918367346939,0.7551020408163265,7,dropout-random,0.25,33,deeprecon,JK,test,brain_diffuser,0.1330271624964605,0.0449948299914338,0.2066606621686598,0.1115904683536431,0.2139496314781019,0.2198201159951185,0.2193412025793469,0.1731224017015596,0.3537790237211826,0.2911069438842267,0.2019084425402029,0.1866625706989472,0.3010258261658231,0.2572362031507911,0.2301718497834126,0.160999247203584,0.2725355980260465,0.2417156949492783,0.089362302507916,0.98,icnn
0.0163014264368188,0.6274684654978538,0.5821237762128881,0.6817995918152085,0.4128074909810048,0.8571428571428571,0.9387755102040817,0.6530612244897959,7,no-dropout,1.0,0,deeprecon,JK,test,brain_diffuser,0.1295422734718768,-0.0542345994349539,0.2160866180161532,0.1345316725178103,0.2601260709890599,0.2300491138440633,0.242964063718983,0.2031099162045585,0.3737677530150246,0.3036444457637418,0.2482909413697964,0.2537100815598761,0.3620619812702391,0.3246478269273579,0.3253728584576491,0.2008610463145204,0.2738575429023911,0.1967792445848423,-0.1042551912725897,0.98,icnn
0.0080158816653007,0.6592881620771817,0.6297738534617299,0.4215045461421814,0.4501530595187463,0.7142857142857143,0.5306122448979592,0.3469387755102041,8,dropout-clipvision,0.1,33,deeprecon,JK,test,brain_diffuser,0.2774096191931076,0.2338391417866776,0.0692495389474277,0.0628057855855717,0.0501892728188504,0.0252618695976521,0.0925784247197263,0.0679741917643442,0.0148406503052791,0.0587398128499708,0.1096475197003013,0.2299415473252219,0.198830463869455,0.1809019182439476,0.1809508967138524,0.2435890705329893,0.2832742760032325,0.1755799437405591,0.0580048574505159,0.6,icnn
